"id","code","name","miningSiteId","startPoint","endPoint","distance","roadCondition","maxSpeed","gradient","isActive","lastMaintenance","createdAt","updatedAt"
"cmhsbjo1g03nqmafti540b1e2","ROAD-0571","Road Segment 571","cmhsbjlod00wjmaftd7900t4c","Point-Y","Point-Z",0.5690570696255107,"FAIR",46,9.662420127016354,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:36.148Z","2025-11-09T23:02:36.148Z"
"cmhsbjo1i03nsmaftonzaggl8","ROAD-0572","Road Segment 572","cmhsbjloe00wkmafta6pa8ee1","Point-Z","Point-[",0.7845281671318522,"POOR",25,-3.860427927544325,true,,"2025-11-09T23:02:36.150Z","2025-11-09T23:02:36.150Z"
"cmhsbjo1k03numaft9uukb13w","ROAD-0573","Road Segment 573","cmhsbjlog00wlmaft4vcm8jik","Point-A","Point-B",0.9026207947173047,"POOR",34,1.830777969140149,true,"2025-09-24T23:02:35.119Z","2025-11-09T23:02:36.152Z","2025-11-09T23:02:36.152Z"
"cmhsbjo1l03nwmaftdi9yubbl","ROAD-0574","Road Segment 574","cmhsbjloh00wmmaftbbc7bz6p","Point-B","Point-C",1.655539323280186,"GOOD",35,4.198071452649254,true,"2025-09-27T23:02:35.119Z","2025-11-09T23:02:36.154Z","2025-11-09T23:02:36.154Z"
"cmhsbjo1n03nymafth3wui1zh","ROAD-0575","Road Segment 575","cmhsbjloi00wnmaftrfbs8pfz","Point-C","Point-D",0.7281481932762133,"GOOD",39,1.9850261004059,true,,"2025-11-09T23:02:36.155Z","2025-11-09T23:02:36.155Z"
"cmhsbjo1p03o0maftxo0xtpgy","ROAD-0576","Road Segment 576","cmhsbjloj00womaft92uo1e20","Point-D","Point-E",2.598915387407246,"FAIR",37,9.17566020340874,true,,"2025-11-09T23:02:36.157Z","2025-11-09T23:02:36.157Z"
"cmhsbjo1q03o2maft5pzsbdw5","ROAD-0577","Road Segment 577","cmhsbjlol00wpmaftv74p2ju5","Point-E","Point-F",4.415203614827686,"POOR",40,1.720534215542738,false,,"2025-11-09T23:02:36.159Z","2025-11-09T23:02:36.159Z"
"cmhsbjo1t03o4maftf07vqbhh","ROAD-0578","Road Segment 578","cmhsbjlom00wqmaft8kclp0wu","Point-F","Point-G",0.9417610140994138,"GOOD",31,0.1195347106558184,true,"2025-10-09T23:02:35.119Z","2025-11-09T23:02:36.161Z","2025-11-09T23:02:36.161Z"
"cmhsbjo1u03o6maft1vxhrac5","ROAD-0579","Road Segment 579","cmhsbjlon00wrmaftnc1j93f8","Point-G","Point-H",2.631011845227978,"POOR",24,-0.5465232132978448,true,"2025-09-24T23:02:35.119Z","2025-11-09T23:02:36.162Z","2025-11-09T23:02:36.162Z"
"cmhsbjo1w03o8maft9u0f1s9z","ROAD-0580","Road Segment 580","cmhsbjloo00wsmaftv43z6h26","Point-H","Point-I",4.363632895872663,"EXCELLENT",34,1.743803323170124,true,"2025-10-08T23:02:35.119Z","2025-11-09T23:02:36.164Z","2025-11-09T23:02:36.164Z"
"cmhsbjo1z03oamaftk0nhx2sg","ROAD-0581","Road Segment 581","cmhsbjloq00wtmaft18swdlxh","Point-I","Point-J",1.639496181764773,"POOR",35,6.004443356592216,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:36.167Z","2025-11-09T23:02:36.167Z"
"cmhsbjo2103ocmaftv90sxczs","ROAD-0582","Road Segment 582","cmhsbjlos00wumaftq3itl12n","Point-J","Point-K",2.177671555439012,"GOOD",30,2.798268043117259,true,,"2025-11-09T23:02:36.170Z","2025-11-09T23:02:36.170Z"
"cmhsbjo2303oemafttc0f5sdo","ROAD-0583","Road Segment 583","cmhsbjlot00wvmaft1k1yr3hn","Point-K","Point-L",3.808532880848174,"POOR",32,-1.011759102538351,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:36.172Z","2025-11-09T23:02:36.172Z"
"cmhsbjo2503ogmaft661qyjvl","ROAD-0584","Road Segment 584","cmhsbjlou00wwmaftx5qimjmv","Point-L","Point-M",4.884582539792271,"POOR",36,6.718400734609135,true,"2025-09-23T23:02:35.119Z","2025-11-09T23:02:36.174Z","2025-11-09T23:02:36.174Z"
"cmhsbjo2703oimaftk60sbxa2","ROAD-0585","Road Segment 585","cmhsbjlow00wxmaftye510e5c","Point-M","Point-N",4.42598632553951,"POOR",31,3.828326749438583,true,,"2025-11-09T23:02:36.176Z","2025-11-09T23:02:36.176Z"
"cmhsbjo2903okmaft2s5bmf71","ROAD-0586","Road Segment 586","cmhsbjlox00wymaftw40xqee9","Point-N","Point-O",3.122881281361996,"FAIR",22,7.610317096713153,true,,"2025-11-09T23:02:36.177Z","2025-11-09T23:02:36.177Z"
"cmhsbjo2b03ommaftvwtqf1k3","ROAD-0587","Road Segment 587","cmhsbjloy00wzmaftrb5wvzis","Point-O","Point-P",1.503931893910326,"FAIR",34,0.5652430988459862,true,"2025-10-13T23:02:35.120Z","2025-11-09T23:02:36.179Z","2025-11-09T23:02:36.179Z"
"cmhsbjo2e03oomaftl48johab","ROAD-0588","Road Segment 588","cmhsbjloz00x0maftcyd07l1a","Point-P","Point-Q",3.014674608102528,"POOR",33,2.032383638302278,true,,"2025-11-09T23:02:36.182Z","2025-11-09T23:02:36.182Z"
"cmhsbjo2g03oqmafts5bvinee","ROAD-0589","Road Segment 589","cmhsbjlp000x1maftnys661zy","Point-Q","Point-R",3.495275755836942,"FAIR",38,2.781761790908774,true,,"2025-11-09T23:02:36.184Z","2025-11-09T23:02:36.184Z"
"cmhsbjo2i03osmafti2nz6c1q","ROAD-0590","Road Segment 590","cmhsbjlp200x2maftzu016nt1","Point-R","Point-S",1.067040151571737,"GOOD",27,1.492915409056045,true,"2025-10-01T23:02:35.120Z","2025-11-09T23:02:36.186Z","2025-11-09T23:02:36.186Z"
"cmhsbjo2k03oumafte2wirwzs","ROAD-0591","Road Segment 591","cmhsbjlp300x3maftl2v12y41","Point-S","Point-T",1.25915040134409,"POOR",30,3.151117339389129,true,"2025-09-22T23:02:35.120Z","2025-11-09T23:02:36.188Z","2025-11-09T23:02:36.188Z"
"cmhsbjo2m03owmaftmcix6tvt","ROAD-0592","Road Segment 592","cmhsbjlp400x4maftuqt12cpb","Point-T","Point-U",3.877425145791876,"POOR",37,3.629835622741615,true,"2025-10-12T23:02:35.120Z","2025-11-09T23:02:36.190Z","2025-11-09T23:02:36.190Z"
"cmhsbjo2n03oymaftxttkf4f3","ROAD-0593","Road Segment 593","cmhsbjlp500x5maft7uyujha0","Point-U","Point-V",4.476619141147164,"EXCELLENT",32,7.611467275369671,true,"2025-09-19T23:02:35.120Z","2025-11-09T23:02:36.192Z","2025-11-09T23:02:36.192Z"
"cmhsbjo2o03p0maft4po5mxh7","ROAD-0594","Road Segment 594","cmhsbjlp700x6maft60zi9xib","Point-V","Point-W",4.283742120963055,"GOOD",24,-3.388742827699932,true,"2025-09-26T23:02:35.120Z","2025-11-09T23:02:36.193Z","2025-11-09T23:02:36.193Z"
"cmhsbjo2q03p2maftmy3f3rzv","ROAD-0595","Road Segment 595","cmhsbjlp900x7mafth6dgdtog","Point-W","Point-X",2.538678996114288,"POOR",38,-2.70388900529883,true,"2025-10-02T23:02:35.120Z","2025-11-09T23:02:36.194Z","2025-11-09T23:02:36.194Z"
"cmhsbjo2r03p4maft2n77hq2g","ROAD-0596","Road Segment 596","cmhsbjlpa00x8maftlxz2k59g","Point-X","Point-Y",1.287807938496817,"POOR",47,3.560262390697449,true,"2025-09-22T23:02:35.120Z","2025-11-09T23:02:36.196Z","2025-11-09T23:02:36.196Z"
"cmhsbjo2t03p6maft3lkm471j","ROAD-0597","Road Segment 597","cmhsbjlpc00x9maft079yze9d","Point-Y","Point-Z",1.273866684010054,"FAIR",33,-1.139304285935987,true,"2025-11-05T23:02:35.120Z","2025-11-09T23:02:36.197Z","2025-11-09T23:02:36.197Z"
"cmhsbjo2v03p8maftayhh2vmp","ROAD-0598","Road Segment 598","cmhsbjlpd00xamaft34f8f3tf","Point-Z","Point-[",4.061953370207547,"POOR",49,6.279241148517425,true,"2025-09-20T23:02:35.120Z","2025-11-09T23:02:36.199Z","2025-11-09T23:02:36.199Z"
"cmhsbjo2x03pamaft06cnxczw","ROAD-0599","Road Segment 599","cmhsbjlpe00xbmaft9fuz78sl","Point-A","Point-B",1.710297971673516,"EXCELLENT",27,-2.834233515869813,true,,"2025-11-09T23:02:36.201Z","2025-11-09T23:02:36.201Z"
"cmhsbjo2y03pcmaft4fmejshf","ROAD-0600","Road Segment 600","cmhsbjlpg00xcmaftbtggmgo2","Point-B","Point-C",3.657507884182471,"GOOD",34,-0.5130179069910676,true,"2025-09-18T23:02:35.120Z","2025-11-09T23:02:36.203Z","2025-11-09T23:02:36.203Z"
