"id","jettyBerthId","vesselCode","vesselName","arrivalTime","berthingTime","loadingStart","loadingEnd","departureTime","draftArrival","draftDeparture","waitingTime","remarks","createdAt","updatedAt"
"cmhsbjv8e0a44maftxsxx4hk0","cmhsbjs1o071qmaftnf2n46nf","BRG-0374","Barge Lontar Prima","2025-10-04T23:02:44.896Z","2025-10-05T00:27:44.896Z","2025-10-05T00:36:34.102Z","2025-10-05T11:49:20.619Z","2025-10-05T12:59:14.041Z",6.954990102341932,8.59824877220643,85,,"2025-11-09T23:02:45.470Z","2025-11-09T23:02:45.470Z"
"cmhsbjv8f0a46maft3rwo90lp","cmhsbjs1p071rmaftugvy8id6","BRG-0375","Barge Nusantara Prima","2025-10-27T23:02:44.896Z","2025-10-27T23:34:44.896Z","2025-10-27T23:41:50.114Z","2025-10-28T11:23:53.510Z","2025-10-28T11:59:35.835Z",6.931643589285666,7.552914158506722,32,,"2025-11-09T23:02:45.472Z","2025-11-09T23:02:45.472Z"
"cmhsbjv8h0a48maftlbwjpra4","cmhsbjs1q071smaftgb2iwmow","BRG-0376","Barge Samudera Utama","2025-11-07T23:02:44.896Z","2025-11-07T23:08:44.896Z","2025-11-07T23:51:18.417Z","2025-11-08T20:20:59.499Z","2025-11-08T21:47:22.233Z",8.055638521609238,8.348433721343113,6,,"2025-11-09T23:02:45.473Z","2025-11-09T23:02:45.473Z"
"cmhsbjv8i0a4amaftql7p2d6c","cmhsbjs1r071tmaft4aczyxjk","BRG-0377","Barge Lontar Abadi","2025-10-23T23:02:44.896Z","2025-10-24T01:52:44.896Z","2025-10-24T02:38:55.529Z","2025-10-24T12:11:24.202Z","2025-10-24T13:37:48.679Z",7.763022651680835,8.095736960518305,170,,"2025-11-09T23:02:45.475Z","2025-11-09T23:02:45.475Z"
"cmhsbjv8k0a4cmaftnjp09eo9","cmhsbjs1s071umaft64h23v9f","BRG-0378","Barge Kalimantan Indah","2025-10-13T23:02:44.896Z","2025-10-13T23:02:44.896Z","2025-10-13T23:24:50.973Z","2025-10-14T17:03:35.518Z","2025-10-14T18:00:39.309Z",7.036763355089687,8.397092008802124,0,,"2025-11-09T23:02:45.476Z","2025-11-09T23:02:45.476Z"
"cmhsbjv8l0a4emaftjfllos3a","cmhsbjs1t071vmaftmliq6hbx","BRG-0379","Barge Samudera Jaya","2025-09-22T23:02:44.896Z","2025-09-23T00:10:44.896Z","2025-09-23T00:53:05.483Z","2025-09-23T19:48:39.241Z","2025-09-23T21:04:04.853Z",7.864027231588524,8.981905135723398,68,,"2025-11-09T23:02:45.477Z","2025-11-09T23:02:45.477Z"
"cmhsbjv8m0a4gmaft2n05p1xl","cmhsbjs1v071wmaft0mirar33","BRG-0380","Barge Samudra Jaya","2025-09-14T23:02:44.896Z","2025-09-14T23:26:44.896Z","2025-09-14T23:58:34.961Z","2025-09-15T22:29:29.427Z","2025-09-15T23:13:53.491Z",6.216520664550419,7.433793806058905,24,,"2025-11-09T23:02:45.479Z","2025-11-09T23:02:45.479Z"
"cmhsbjv8o0a4imaftx4ueo62i","cmhsbjs1w071xmaftvmhu5w5a","BRG-0381","Barge Barito Mulia","2025-10-16T23:02:44.896Z","2025-10-16T23:09:44.896Z","2025-10-16T23:27:39.547Z","2025-10-17T13:58:08.082Z","2025-10-17T14:46:54.337Z",7.641864382290785,7.440722916639913,7,,"2025-11-09T23:02:45.480Z","2025-11-09T23:02:45.480Z"
"cmhsbjv8p0a4kmaftnaifxnwk","cmhsbjs1y071ymaftl4nrkkdu","BRG-0382","Barge Lontar Sejahtera","2025-10-21T23:02:44.896Z","2025-10-22T00:14:44.896Z","2025-10-22T00:27:03.516Z","2025-10-23T00:03:02.544Z","2025-10-23T00:58:34.104Z",6.545947717932112,7.337535479379316,72,,"2025-11-09T23:02:45.482Z","2025-11-09T23:02:45.482Z"
"cmhsbjv8s0a4mmaftkoarune0","cmhsbjs1z071zmaft4r1v0yd3","BRG-0383","Barge Lontar Makmur","2025-10-18T23:02:44.896Z","2025-10-18T23:33:44.896Z","2025-10-18T23:36:56.517Z","2025-10-19T20:50:10.560Z","2025-10-19T21:20:18.423Z",7.438263583339774,7.916128411394102,31,,"2025-11-09T23:02:45.484Z","2025-11-09T23:02:45.484Z"
"cmhsbjv8t0a4omaftknp9g8jr","cmhsbjs200720maftjom31k9j","BRG-0384","Barge Kalimantan Sentosa","2025-10-19T23:02:44.896Z","2025-10-20T01:59:44.896Z","2025-10-20T02:19:18.837Z","2025-10-20T20:03:48.248Z","2025-10-20T20:43:55.923Z",6.260170494900208,7.329183600054645,177,,"2025-11-09T23:02:45.486Z","2025-11-09T23:02:45.486Z"
"cmhsbjv8v0a4qmaftd1m7l6ls","cmhsbjs210721maftgwanmand","BRG-0385","Barge Maritim Prima","2025-11-04T23:02:44.896Z","2025-11-05T00:19:44.896Z","2025-11-05T00:45:07.055Z","2025-11-06T00:04:19.777Z","2025-11-06T00:39:25.211Z",7.075458574478285,7.545611630816785,77,,"2025-11-09T23:02:45.487Z","2025-11-09T23:02:45.487Z"
"cmhsbjv8w0a4smaft752g1z2x","cmhsbjs220722maftp9b160to","BRG-0386","Barge Maritim Indah","2025-10-13T23:02:44.896Z","2025-10-14T01:57:44.896Z","2025-10-14T02:14:54.781Z","2025-10-14T15:40:31.826Z","2025-10-14T17:05:26.405Z",8.931969290537703,7.08347990629163,175,,"2025-11-09T23:02:45.488Z","2025-11-09T23:02:45.488Z"
"cmhsbjv8x0a4umaft7wsiz9nb","cmhsbjs240723maftuwmnc4pl","BRG-0387","Barge Borneo Utama","2025-10-24T23:02:44.896Z","2025-10-25T00:16:44.896Z","2025-10-25T00:54:32.383Z","2025-10-25T20:31:56.586Z","2025-10-25T21:25:32.186Z",6.034306089590755,7.274357145045601,74,,"2025-11-09T23:02:45.490Z","2025-11-09T23:02:45.490Z"
"cmhsbjv8z0a4wmaft4egw2bv2","cmhsbjs250724maftxrhxelxb","BRG-0388","Barge Kapuas Utama","2025-09-17T23:02:44.896Z","2025-09-18T00:59:44.896Z","2025-09-18T01:36:45.871Z","2025-09-18T23:49:05.904Z","2025-09-19T00:58:09.173Z",8.45245668203787,7.658375534821287,117,,"2025-11-09T23:02:45.491Z","2025-11-09T23:02:45.491Z"
"cmhsbjv900a4ymaftdxk1gv9p","cmhsbjs260725maftudzv4q9k","BRG-0389","Barge Samudra Kencana","2025-10-24T23:02:44.896Z","2025-10-25T01:47:44.896Z","2025-10-25T02:38:32.841Z","2025-10-26T01:53:49.910Z","2025-10-26T02:52:12.468Z",7.698098013125848,7.973182578938339,165,,"2025-11-09T23:02:45.493Z","2025-11-09T23:02:45.493Z"
"cmhsbjv920a50maftitu57ss8","cmhsbjs270726maftatyyjpup","BRG-0390","Barge Borneo Kencana","2025-10-13T23:02:44.896Z","2025-10-13T23:56:44.896Z","2025-10-14T00:21:15.823Z","2025-10-14T21:12:49.853Z","2025-10-14T22:37:06.917Z",7.560608997228804,8.077775935896,54,,"2025-11-09T23:02:45.494Z","2025-11-09T23:02:45.494Z"
"cmhsbjv930a52maftt7cm5ws8","cmhsbjs280727maftj11oqg9k","BRG-0391","Barge Maritim Sentosa","2025-09-20T23:02:44.896Z","2025-09-21T01:27:44.896Z","2025-09-21T01:31:27.228Z","2025-09-21T17:16:07.114Z","2025-09-21T17:47:27.944Z",7.461851285967063,8.13567660037456,145,,"2025-11-09T23:02:45.495Z","2025-11-09T23:02:45.495Z"
"cmhsbjv950a54maft8jze61l3","cmhsbjs290728maft1rvtheb4","BRG-0392","Barge Kapuas Prima","2025-09-16T23:02:44.896Z","2025-09-17T01:48:44.896Z","2025-09-17T01:49:39.408Z","2025-09-17T23:02:24.678Z","2025-09-17T23:35:25.370Z",8.041405131071663,8.674649824100792,166,,"2025-11-09T23:02:45.497Z","2025-11-09T23:02:45.497Z"
"cmhsbjv970a56maft0ueusm67","cmhsbjs2a0729maft6y0bgdoz","BRG-0393","Barge Mahakam Kencana","2025-09-13T23:02:44.896Z","2025-09-14T01:28:44.896Z","2025-09-14T01:41:21.655Z","2025-09-14T21:21:19.697Z","2025-09-14T22:43:36.687Z",7.017488384708759,7.132336759184353,146,,"2025-11-09T23:02:45.499Z","2025-11-09T23:02:45.499Z"
"cmhsbjv980a58maftz8mnl9bn","cmhsbjs2b072amafti9lctzfx","BRG-0394","Barge Barito Utama","2025-09-15T23:02:44.896Z","2025-09-16T00:21:44.896Z","2025-09-16T01:03:54.669Z","2025-09-16T11:08:33.390Z","2025-09-16T12:06:42.301Z",7.020171623130369,7.524277549294363,79,,"2025-11-09T23:02:45.501Z","2025-11-09T23:02:45.501Z"
"cmhsbjv9a0a5amaftwq95eq4w","cmhsbjs2d072bmaftlfnp3495","BRG-0395","Barge Mahakam Sentosa","2025-10-15T23:02:44.896Z","2025-10-15T23:37:44.896Z","2025-10-16T00:23:24.855Z","2025-10-16T15:44:48.075Z","2025-10-16T16:58:37.090Z",8.422624008669379,8.56624358538221,35,,"2025-11-09T23:02:45.502Z","2025-11-09T23:02:45.502Z"
"cmhsbjv9b0a5cmaftjidrgczw","cmhsbjs2f072cmaftu2yapdyy","BRG-0396","Barge Lontar Abadi","2025-10-26T23:02:44.896Z","2025-10-27T01:07:44.896Z","2025-10-27T02:05:13.121Z","2025-10-27T18:03:27.633Z","2025-10-27T18:46:42.229Z",8.269491093394802,8.23491916733228,125,,"2025-11-09T23:02:45.504Z","2025-11-09T23:02:45.504Z"
"cmhsbjv9d0a5emaftmaas1z57","cmhsbjs2g072dmaft710xxq9m","BRG-0397","Barge Kalimantan Kencana","2025-09-30T23:02:44.896Z","2025-10-01T01:09:44.896Z","2025-10-01T01:35:12.045Z","2025-10-01T17:52:01.901Z","2025-10-01T19:01:40.657Z",8.077755137737146,8.76892589966368,127,,"2025-11-09T23:02:45.505Z","2025-11-09T23:02:45.505Z"
"cmhsbjv9e0a5gmaftqtrwotbc","cmhsbjs2h072emaftpjsqldv3","BRG-0398","Barge Samudra Kencana","2025-09-15T23:02:44.896Z","2025-09-16T00:43:44.896Z","2025-09-16T01:21:40.914Z","2025-09-16T16:35:25.238Z","2025-09-16T17:46:04.945Z",7.301676174230993,8.835817613240474,101,,"2025-11-09T23:02:45.507Z","2025-11-09T23:02:45.507Z"
"cmhsbjv9g0a5imaftadm2sw5h","cmhsbjs2i072fmaftmikjqxlg","BRG-0399","Barge Barito Indah","2025-09-18T23:02:44.896Z","2025-09-18T23:57:44.896Z","2025-09-19T00:18:42.382Z","2025-09-19T07:15:41.505Z","2025-09-19T08:21:46.309Z",6.428029379033149,8.464564329020403,55,,"2025-11-09T23:02:45.508Z","2025-11-09T23:02:45.508Z"
"cmhsbjv9h0a5kmaftuab2gwn8","cmhsbjs2j072gmafty2e0tx8q","BRG-0400","Barge Kapuas Utama","2025-10-28T23:02:44.896Z","2025-10-29T00:03:44.896Z","2025-10-29T00:39:03.685Z","2025-10-29T07:49:39.121Z","2025-10-29T09:04:46.132Z",6.9722678719158,8.936135624866937,61,,"2025-11-09T23:02:45.509Z","2025-11-09T23:02:45.509Z"
"cmhsbjv9i0a5mmafts6tjtsmk","cmhsbjs2l072hmafthnrx2zzv","BRG-0401","Barge Mahakam Kencana","2025-10-31T23:02:44.896Z","2025-11-01T01:32:44.896Z","2025-11-01T01:59:10.238Z","2025-11-01T14:56:55.434Z","2025-11-01T15:48:31.078Z",6.39304610931774,7.313034030368243,150,,"2025-11-09T23:02:45.511Z","2025-11-09T23:02:45.511Z"
"cmhsbjv9k0a5omaft4v9cm3bn","cmhsbjs2m072imaftuw419ypk","BRG-0402","Barge Mahakam Indah","2025-09-13T23:02:44.896Z","2025-09-14T01:03:44.896Z","2025-09-14T01:23:45.810Z","2025-09-14T20:27:21.893Z","2025-09-14T21:13:04.445Z",6.852651132218758,7.851501560983975,121,,"2025-11-09T23:02:45.512Z","2025-11-09T23:02:45.512Z"
"cmhsbjv9l0a5qmafth1tm5vdv","cmhsbjs2n072jmaftyypch4l7","BRG-0403","Barge Barito Sentosa","2025-10-04T23:02:44.896Z","2025-10-04T23:52:44.896Z","2025-10-05T00:34:08.891Z","2025-10-05T08:19:21.912Z","2025-10-05T09:05:31.718Z",7.062008744280079,8.133331909281605,50,,"2025-11-09T23:02:45.514Z","2025-11-09T23:02:45.514Z"
"cmhsbjv9n0a5smaft0c7u638u","cmhsbjs2o072kmaftlhkj52un","BRG-0404","Barge Barito Sejahtera","2025-09-30T23:02:44.896Z","2025-10-01T01:45:44.896Z","2025-10-01T02:16:20.011Z","2025-10-01T17:38:19.792Z","2025-10-01T18:11:01.357Z",6.910277641404352,8.79537311486825,163,,"2025-11-09T23:02:45.516Z","2025-11-09T23:02:45.516Z"
"cmhsbjv9p0a5umaftkcpsrz1d","cmhsbjs2p072lmaftj3e6tkga","BRG-0405","Barge Samudra Kencana","2025-11-06T23:02:44.896Z","2025-11-07T00:58:44.896Z","2025-11-07T01:15:05.880Z","2025-11-07T10:55:47.933Z","2025-11-07T11:27:17.939Z",7.812572782440763,7.184186826787055,116,,"2025-11-09T23:02:45.517Z","2025-11-09T23:02:45.517Z"
"cmhsbjv9r0a5wmaft0y63k84o","cmhsbjs2q072mmafth61doccs","BRG-0406","Barge Maritim Makmur","2025-10-30T23:02:44.896Z","2025-10-30T23:56:44.896Z","2025-10-31T00:05:51.981Z","2025-10-31T20:22:04.009Z","2025-10-31T21:35:14.935Z",6.310736602682005,7.861585807937066,54,,"2025-11-09T23:02:45.519Z","2025-11-09T23:02:45.519Z"
"cmhsbjv9s0a5ymaftvxurx57t","cmhsbjs2r072nmafto7vvx90b","BRG-0407","Barge Kapuas Abadi","2025-09-17T23:02:44.896Z","2025-09-18T01:00:44.896Z","2025-09-18T01:58:26.707Z","2025-09-18T08:07:08.903Z","2025-09-18T09:35:52.778Z",6.767087568262248,7.519509071121839,118,,"2025-11-09T23:02:45.520Z","2025-11-09T23:02:45.520Z"
"cmhsbjv9t0a60maftcowwz3eb","cmhsbjs2t072omaftx0jlhvlm","BRG-0408","Barge Maritim Mulia","2025-09-18T23:02:44.896Z","2025-09-18T23:35:44.896Z","2025-09-19T00:00:28.365Z","2025-09-19T20:45:12.095Z","2025-09-19T21:21:23.192Z",8.198735040718114,7.980172124420529,33,,"2025-11-09T23:02:45.522Z","2025-11-09T23:02:45.522Z"
"cmhsbjv9v0a62mafty0wvgjcw","cmhsbjs2u072pmaftun7wvlja","BRG-0409","Barge Lontar Sentosa","2025-10-14T23:02:44.896Z","2025-10-15T01:16:44.896Z","2025-10-15T01:27:56.370Z","2025-10-15T10:32:35.199Z","2025-10-15T11:46:52.759Z",8.103348657798033,7.205480595854239,134,,"2025-11-09T23:02:45.523Z","2025-11-09T23:02:45.523Z"
"cmhsbjv9w0a64maft0t0l15uc","cmhsbjs2w072qmaftqj8cdron","BRG-0410","Barge Samudra Jaya","2025-09-14T23:02:44.896Z","2025-09-15T01:34:44.896Z","2025-09-15T02:27:21.577Z","2025-09-15T14:15:09.353Z","2025-09-15T14:52:59.868Z",8.558072128245627,8.074741399175767,152,,"2025-11-09T23:02:45.525Z","2025-11-09T23:02:45.525Z"
"cmhsbjv9y0a66maftudc96uvc","cmhsbjs2x072rmaft9yt22s4v","BRG-0411","Barge Kapuas Mulia","2025-10-30T23:02:44.896Z","2025-10-30T23:05:44.896Z","2025-10-30T23:12:57.054Z","2025-10-31T13:16:11.410Z","2025-10-31T13:46:11.914Z",8.872491331315583,7.91134274163478,3,,"2025-11-09T23:02:45.526Z","2025-11-09T23:02:45.526Z"
"cmhsbjv9z0a68maftwrbpvo1n","cmhsbjs2y072smaft6vijha15","BRG-0412","Barge Samudra Indah","2025-11-01T23:02:44.896Z","2025-11-02T00:00:44.896Z","2025-11-02T00:56:50.214Z","2025-11-03T00:06:31.651Z","2025-11-03T01:16:07.850Z",6.040147043099847,8.268923530326536,58,,"2025-11-09T23:02:45.527Z","2025-11-09T23:02:45.527Z"
"cmhsbjva00a6amaftzpg7usvy","cmhsbjs2z072tmaftb8gmojtz","BRG-0413","Barge Kalimantan Prima","2025-09-23T23:02:44.896Z","2025-09-24T01:02:44.896Z","2025-09-24T01:14:07.788Z","2025-09-24T17:07:09.910Z","2025-09-24T18:15:52.906Z",6.686558848937175,7.926526763705217,120,,"2025-11-09T23:02:45.529Z","2025-11-09T23:02:45.529Z"
"cmhsbjva20a6cmaftzht9wb5r","cmhsbjs30072umafts7hy9ocg","BRG-0414","Barge Kapuas Makmur","2025-10-17T23:02:44.896Z","2025-10-18T00:57:44.896Z","2025-10-18T01:51:52.437Z","2025-10-18T13:35:58.150Z","2025-10-18T14:59:23.239Z",6.098412770839945,7.72132509188336,115,,"2025-11-09T23:02:45.530Z","2025-11-09T23:02:45.530Z"
"cmhsbjva40a6emaftkryaq9uf","cmhsbjs32072vmaftsx4xe9pq","BRG-0415","Barge Lontar Kencana","2025-09-28T23:02:44.896Z","2025-09-29T00:21:44.896Z","2025-09-29T00:34:51.345Z","2025-09-29T07:32:26.559Z","2025-09-29T08:11:04.949Z",8.56704847176988,8.294441307324558,79,,"2025-11-09T23:02:45.532Z","2025-11-09T23:02:45.532Z"
"cmhsbjva60a6gmaftq7qgusxj","cmhsbjs33072wmaftp7umyhsy","BRG-0416","Barge Maritim Utama","2025-10-28T23:02:44.896Z","2025-10-29T00:24:44.896Z","2025-10-29T01:01:47.514Z","2025-10-29T13:47:50.804Z","2025-10-29T15:09:19.500Z",6.926075592665008,7.324573216180331,82,,"2025-11-09T23:02:45.534Z","2025-11-09T23:02:45.534Z"
"cmhsbjva70a6imaftc9nhciqf","cmhsbjs34072xmaft99t4en9c","BRG-0417","Barge Maritim Makmur","2025-09-28T23:02:44.896Z","2025-09-28T23:48:44.896Z","2025-09-29T00:42:56.781Z","2025-09-29T18:45:59.070Z","2025-09-29T19:32:49.019Z",7.841105190043196,7.273268453951529,46,,"2025-11-09T23:02:45.536Z","2025-11-09T23:02:45.536Z"
"cmhsbjva90a6kmaftn8if666h","cmhsbjs35072ymaftprjwgbrk","BRG-0418","Barge Lontar Sejahtera","2025-09-25T23:02:44.896Z","2025-09-26T02:00:44.896Z","2025-09-26T02:42:56.558Z","2025-09-26T14:50:19.864Z","2025-09-26T15:47:21.407Z",6.235372719398917,7.410230953103671,178,,"2025-11-09T23:02:45.537Z","2025-11-09T23:02:45.537Z"
"cmhsbjvaa0a6mmaftb8igfkw6","cmhsbjs36072zmaftztjrud2z","BRG-0419","Barge Lontar Jaya","2025-11-05T23:02:44.896Z","2025-11-06T00:23:44.896Z","2025-11-06T01:05:17.730Z","2025-11-06T18:20:50.573Z","2025-11-06T19:25:00.666Z",7.108415541380268,8.837127481106961,81,,"2025-11-09T23:02:45.538Z","2025-11-09T23:02:45.538Z"
"cmhsbjvab0a6omaftujqfotwd","cmhsbjs370730maftyrohx0n6","BRG-0420","Barge Nusantara Prima","2025-09-26T23:02:44.896Z","2025-09-27T00:17:44.896Z","2025-09-27T00:50:24.651Z","2025-09-27T12:06:10.623Z","2025-09-27T12:58:23.685Z",8.948852126776734,7.847037025737855,75,,"2025-11-09T23:02:45.540Z","2025-11-09T23:02:45.540Z"
"cmhsbjvad0a6qmaftw1gicr0f","cmhsbjs390731maftn8mzyesl","BRG-0421","Barge Borneo Jaya","2025-10-02T23:02:44.896Z","2025-10-03T01:55:44.896Z","2025-10-03T02:23:19.537Z","2025-10-03T10:29:21.046Z","2025-10-03T11:55:58.469Z",8.839702056333026,7.308727298217153,173,,"2025-11-09T23:02:45.541Z","2025-11-09T23:02:45.541Z"
"cmhsbjvae0a6smaftzr4zqqll","cmhsbjs3a0732mafthian1w9f","BRG-0422","Barge Kapuas Mulia","2025-10-18T23:02:44.896Z","2025-10-19T01:29:44.896Z","2025-10-19T01:37:18.433Z","2025-10-19T16:43:36.646Z","2025-10-19T17:46:48.271Z",6.380471188937621,8.085753715765717,147,,"2025-11-09T23:02:45.543Z","2025-11-09T23:02:45.543Z"
"cmhsbjvag0a6umaftdxr68d51","cmhsbjs3c0733maftxnoukkkc","BRG-0423","Barge Samudra Abadi","2025-10-25T23:02:44.896Z","2025-10-26T01:18:44.896Z","2025-10-26T01:31:24.778Z","2025-10-26T15:08:29.667Z","2025-10-26T15:52:05.087Z",7.564489438840917,7.894507361590205,136,,"2025-11-09T23:02:45.544Z","2025-11-09T23:02:45.544Z"
"cmhsbjvah0a6wmaftz1lur170","cmhsbjs3d0734maftmblee7ww","BRG-0424","Barge Samudra Sentosa","2025-09-15T23:02:44.896Z","2025-09-16T01:28:44.896Z","2025-09-16T01:35:35.192Z","2025-09-16T21:38:56.939Z","2025-09-16T23:08:34.151Z",6.939855230268746,8.85716897612199,146,,"2025-11-09T23:02:45.545Z","2025-11-09T23:02:45.545Z"
"cmhsbjvai0a6ymaftbw0z5nwv","cmhsbjs3e0735maftrl5cv2pj","BRG-0425","Barge Nusantara Sejahtera","2025-10-18T23:02:44.896Z","2025-10-18T23:58:44.896Z","2025-10-19T00:48:08.484Z","2025-10-19T11:24:31.619Z","2025-10-19T12:54:08.414Z",8.26141080463319,7.678019620862282,56,,"2025-11-09T23:02:45.547Z","2025-11-09T23:02:45.547Z"
"cmhsbjvak0a70maft4p61olnm","cmhsbjs3f0736maftj54djhy6","BRG-0426","Barge Kalimantan Jaya","2025-10-08T23:02:44.896Z","2025-10-09T00:26:44.896Z","2025-10-09T01:06:22.522Z","2025-10-09T16:46:12.474Z","2025-10-09T18:03:38.201Z",6.627088429596249,7.787807370567714,84,,"2025-11-09T23:02:45.548Z","2025-11-09T23:02:45.548Z"
"cmhsbjvam0a72maftxpq4o4gm","cmhsbjs3g0737mafth66pa4mr","BRG-0427","Barge Nusantara Indah","2025-09-19T23:02:44.896Z","2025-09-20T01:07:44.896Z","2025-09-20T01:47:33.875Z","2025-09-20T14:11:38.973Z","2025-09-20T15:00:11.768Z",8.37702053983259,8.592754436803254,125,,"2025-11-09T23:02:45.550Z","2025-11-09T23:02:45.550Z"
"cmhsbjvan0a74maftvw8fel2s","cmhsbjs3h0738maftifdkebdx","BRG-0428","Barge Barito Sentosa","2025-10-01T23:02:44.896Z","2025-10-02T01:01:44.896Z","2025-10-02T01:39:58.865Z","2025-10-02T13:19:59.623Z","2025-10-02T14:32:38.107Z",6.977471091296819,8.765815739057265,119,,"2025-11-09T23:02:45.552Z","2025-11-09T23:02:45.552Z"
"cmhsbjvap0a76maft8j0zlvj1","cmhsbjs3j0739maftad925c6i","BRG-0429","Barge Borneo Indah","2025-10-22T23:02:44.896Z","2025-10-22T23:03:44.896Z","2025-10-22T23:05:05.282Z","2025-10-23T16:48:16.315Z","2025-10-23T17:31:58.376Z",6.170208403746499,7.945793939742368,1,,"2025-11-09T23:02:45.553Z","2025-11-09T23:02:45.553Z"
"cmhsbjvar0a78maft82ewgymp","cmhsbjs3k073amaftpxai3rhy","BRG-0430","Barge Kalimantan Jaya","2025-09-21T23:02:44.896Z","2025-09-22T01:42:44.896Z","2025-09-22T02:01:44.835Z","2025-09-22T11:27:56.868Z","2025-09-22T12:48:58.422Z",6.897541081779798,7.291798994392865,160,,"2025-11-09T23:02:45.555Z","2025-11-09T23:02:45.555Z"
"cmhsbjvas0a7amaftvrjg2fl5","cmhsbjs3l073bmaftujwubk83","BRG-0431","Barge Samudera Sejahtera","2025-10-22T23:02:44.896Z","2025-10-23T00:22:44.896Z","2025-10-23T00:41:25.797Z","2025-10-23T22:52:42.512Z","2025-10-23T23:57:13.677Z",8.834124747400148,7.848789705156737,80,,"2025-11-09T23:02:45.556Z","2025-11-09T23:02:45.556Z"
"cmhsbjvat0a7cmaft428gu35y","cmhsbjs3m073cmaftkywzkmbs","BRG-0432","Barge Samudra Sentosa","2025-10-03T23:02:44.896Z","2025-10-04T01:14:44.896Z","2025-10-04T01:53:09.136Z","2025-10-05T01:01:06.214Z","2025-10-05T01:35:02.707Z",8.905348516394504,8.938965587924137,132,,"2025-11-09T23:02:45.558Z","2025-11-09T23:02:45.558Z"
"cmhsbjvav0a7emafteztn5169","cmhsbjs3n073dmaftycnn7f06","BRG-0433","Barge Nusantara Makmur","2025-09-25T23:02:44.896Z","2025-09-26T00:32:44.896Z","2025-09-26T01:11:27.448Z","2025-09-26T11:27:43.999Z","2025-09-26T12:03:35.328Z",8.40378228686431,8.619245077161978,90,,"2025-11-09T23:02:45.559Z","2025-11-09T23:02:45.559Z"
"cmhsbjvaw0a7gmaft01kb4pu8","cmhsbjs3o073emaftuumgpnhg","BRG-0434","Barge Samudera Makmur","2025-11-05T23:02:44.896Z","2025-11-06T00:26:44.896Z","2025-11-06T01:10:12.295Z","2025-11-07T00:09:04.126Z","2025-11-07T01:24:51.900Z",6.886006305340762,8.054013026962096,84,,"2025-11-09T23:02:45.560Z","2025-11-09T23:02:45.560Z"
"cmhsbjvay0a7imaft7l84ob6l","cmhsbjs3q073fmaftgqruoatq","BRG-0435","Barge Mahakam Sentosa","2025-09-26T23:02:44.896Z","2025-09-27T00:14:44.896Z","2025-09-27T00:43:22.305Z","2025-09-27T20:44:52.647Z","2025-09-27T21:59:35.602Z",6.923717215049257,8.335731114152107,72,,"2025-11-09T23:02:45.562Z","2025-11-09T23:02:45.562Z"
"cmhsbjvaz0a7kmaftbnqgb6v8","cmhsbjs3r073gmaftnl6ryx3f","BRG-0436","Barge Lontar Kencana","2025-10-05T23:02:44.896Z","2025-10-06T00:33:44.896Z","2025-10-06T01:00:47.392Z","2025-10-07T00:02:58.339Z","2025-10-07T01:01:53.163Z",8.089337371009929,7.888753347873878,91,,"2025-11-09T23:02:45.563Z","2025-11-09T23:02:45.563Z"
"cmhsbjvb10a7mmaftercv7oh3","cmhsbjs3s073hmaftsaklt444","BRG-0437","Barge Samudra Sejahtera","2025-09-18T23:02:44.896Z","2025-09-18T23:45:44.896Z","2025-09-19T00:17:08.545Z","2025-09-19T21:27:50.361Z","2025-09-19T22:19:44.306Z",7.496271247791196,7.679118264628027,43,,"2025-11-09T23:02:45.565Z","2025-11-09T23:02:45.565Z"
"cmhsbjvb30a7omaft9701ittj","cmhsbjs3u073imaftapnfispn","BRG-0438","Barge Barito Prima","2025-09-16T23:02:44.896Z","2025-09-17T00:31:44.896Z","2025-09-17T00:32:11.458Z","2025-09-17T21:49:32.701Z","2025-09-17T23:17:57.501Z",6.359782183192924,8.747843079444838,89,,"2025-11-09T23:02:45.567Z","2025-11-09T23:02:45.567Z"
"cmhsbjvb40a7qmaftvlo0i6xw","cmhsbjs3v073jmaftco7jx3zk","BRG-0439","Barge Kapuas Sejahtera","2025-09-22T23:02:44.896Z","2025-09-23T01:29:44.896Z","2025-09-23T02:12:14.193Z","2025-09-23T21:20:19.899Z","2025-09-23T22:38:05.238Z",6.514404535417524,8.895286815925106,147,,"2025-11-09T23:02:45.569Z","2025-11-09T23:02:45.569Z"
"cmhsbjvb60a7smaftncengn1j","cmhsbjs3w073kmaft94j4ii34","BRG-0440","Barge Kalimantan Mulia","2025-10-27T23:02:44.896Z","2025-10-28T01:17:44.896Z","2025-10-28T01:26:38.118Z","2025-10-28T21:23:59.376Z","2025-10-28T22:15:17.323Z",6.260448006725591,8.545772203252382,135,,"2025-11-09T23:02:45.570Z","2025-11-09T23:02:45.570Z"
"cmhsbjvb70a7umafti1i35puh","cmhsbjs3x073lmaft45m4x9nf","BRG-0441","Barge Nusantara Jaya","2025-10-20T23:02:44.896Z","2025-10-21T01:47:44.896Z","2025-10-21T01:55:01.781Z","2025-10-21T10:22:39.306Z","2025-10-21T11:02:02.116Z",6.254991937668256,7.56237756669055,165,,"2025-11-09T23:02:45.571Z","2025-11-09T23:02:45.571Z"
