"id","incidentNumber","incidentDate","reportDate","location","miningSiteCode","truckId","excavatorId","reportedById","operatorId","incidentType","severity","description","rootCause","injuries","fatalities","equipmentDamage","productionLoss","estimatedCost","downtimeHours","status","actionTaken","preventiveMeasure","photos","documents","remarks","createdAt","updatedAt"
"cmhsbjza60eqqmaftb3a2rw68","INC-000367","2025-05-26T23:02:49.872Z","2025-05-27T00:36:44.941Z","Location-20","SITE-0559",,,"cmhsbjke2000amaftbrbejd56",,"COLLISION","LOW","Incident 367 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,4531391.636430005,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.718Z","2025-11-09T23:02:50.718Z"
"cmhsbjza80eqsmafti93nlfou","INC-000368","2025-06-10T23:02:49.872Z","2025-06-11T15:54:49.880Z","Location-50","SITE-0402","cmhsbjp9w050gmaftlxn39dcx",,"cmhsbjkfu001kmaftyk6iltee","cmhsbjokt049smaftor6j361h","SAFETY_VIOLATION","LOW","Incident 368 - NEAR_MISS","Root cause analysis completed",0,0,,,8971992.064519012,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.720Z","2025-11-09T23:02:50.720Z"
"cmhsbjzaa0equmaft4ndkcg3d","INC-000369","2025-10-15T23:02:49.872Z","2025-10-16T06:24:20.550Z","Location-31","SITE-0590",,"cmhsbjq5805nlmaft3nijaw93","cmhsbjkek000nmaftllf74480",,"SPILL","HIGH","Incident 369 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",643.0736912857449,234675624.077574,3.068464057968871,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.722Z","2025-11-09T23:02:50.722Z"
"cmhsbjzab0eqwmaftkv2cchga","INC-000370","2025-09-19T23:02:49.872Z","2025-09-20T12:34:49.825Z","Location-1","SITE-0096",,,"cmhsbjke8000emaftxno1b7zv",,"SAFETY_VIOLATION","LOW","Incident 370 - SPILL","Root cause analysis completed",0,0,,,535949.9360008435,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.724Z","2025-11-09T23:02:50.724Z"
"cmhsbjzad0eqymaftkveztf7u","INC-000371","2025-05-27T23:02:49.872Z","2025-05-28T18:08:33.215Z","Location-27","SITE-0205",,,"cmhsbjkgf001zmafta02elvam",,"NEAR_MISS","HIGH","Incident 371 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",4251.153021817054,73077590.73852992,20.17762205484601,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.726Z","2025-11-09T23:02:50.726Z"
"cmhsbjzaf0er0maftub97elky","INC-000372","2025-10-08T23:02:49.872Z","2025-10-09T20:10:21.446Z","Location-10","SITE-0226",,,"cmhsbjkev000vmaftbjyqkibu",,"SAFETY_VIOLATION","LOW","Incident 372 - COLLISION","Root cause analysis completed",0,0,,,1468969.633234347,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.727Z","2025-11-09T23:02:50.727Z"
"cmhsbjzah0er2maftyzogqjr9","INC-000373","2025-10-25T23:02:49.872Z","2025-10-26T14:18:55.868Z","Location-14","SITE-0588","cmhsbjpa4050qmaft0jotzyjb",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjol104a2maftauow6qpo","SAFETY_VIOLATION","HIGH","Incident 373 - ACCIDENT",,1,0,"Equipment damage reported",1677.299085639956,170794067.4834777,7.779403539720924,"REPORTED",,,,,,"2025-11-09T23:02:50.729Z","2025-11-09T23:02:50.729Z"
"cmhsbjzak0er4maft8fu1yrxj","INC-000374","2025-07-10T23:02:49.872Z","2025-07-11T15:19:19.263Z","Location-10","SITE-0072","cmhsbjpa6050smaftzirfx6wj",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjol304a4maft8be8rmiv","SPILL","LOW","Incident 374 - COLLISION","Root cause analysis completed",0,0,,,6095480.554461555,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.732Z","2025-11-09T23:02:50.732Z"
"cmhsbjzam0er6maft2qtmy8p1","INC-000375","2025-06-17T23:02:49.872Z","2025-06-18T19:49:30.101Z","Location-3","SITE-0042",,,"cmhsbjkdk0000maftb419zy59",,"EQUIPMENT_FAILURE","LOW","Incident 375 - SPILL",,0,0,,,8015768.615443932,0,"REPORTED",,,,,,"2025-11-09T23:02:50.735Z","2025-11-09T23:02:50.735Z"
"cmhsbjzao0er8maftqinrtwv0","INC-000376","2025-06-05T23:02:49.872Z","2025-06-06T18:31:58.588Z","Location-29","SITE-0310","cmhsbjpa9050wmaftp0o44gvh","cmhsbjq5l05nsmaft607mw7xr","cmhsbjkfr001imaftzea5gttz","cmhsbjol604a8maftougp8an5","EQUIPMENT_FAILURE","MEDIUM","Incident 376 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1130.165956469716,37571692.70405003,2.504378055639291,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.737Z","2025-11-09T23:02:50.737Z"
"cmhsbjzaq0eramaftc2a8t4q5","INC-000377","2025-06-19T23:02:49.872Z","2025-06-20T05:17:54.635Z","Location-36","SITE-0550","cmhsbjpab050ymaftkie7g6h8",,"cmhsbjkgg0020maftmou9f3i1","cmhsbjol804aamaft2im26hdc","COLLISION","LOW","Incident 377 - COLLISION",,0,0,,,4978552.335595394,0,"REPORTED",,,,,,"2025-11-09T23:02:50.739Z","2025-11-09T23:02:50.739Z"
"cmhsbjzas0ercmaftq52w7frh","INC-000378","2025-07-30T23:02:49.872Z","2025-07-31T09:40:56.692Z","Location-43","SITE-0285","cmhsbjpad0510maft6axqrnmj",,"cmhsbjkdq0002maftd9q9pi93","cmhsbjol904acmaft4liaxbyy","SAFETY_VIOLATION","MEDIUM","Incident 378 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",4879.352984008811,16679802.92968885,2.161101625755974,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.741Z","2025-11-09T23:02:50.741Z"
"cmhsbjzav0eremafti8fpce6t","INC-000379","2025-10-14T23:02:49.872Z","2025-10-14T23:44:47.377Z","Location-50","SITE-0584","cmhsbjpaf0512maftc3twq9gc",,"cmhsbjkh0002fmaftroqa5ds0","cmhsbjola04aemafta2u8rln0","EQUIPMENT_FAILURE","HIGH","Incident 379 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",3668.764636292739,112883394.559286,15.13485515327855,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.743Z","2025-11-09T23:02:50.743Z"
"cmhsbjzax0ergmaft85fke42b","INC-000380","2025-11-07T23:02:49.872Z","2025-11-08T02:31:02.003Z","Location-25","SITE-0503",,,"cmhsbjkf1000zmaftwzn6f7ss",,"COLLISION","LOW","Incident 380 - ACCIDENT","Root cause analysis completed",0,0,,,9281845.450132864,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.745Z","2025-11-09T23:02:50.745Z"
"cmhsbjzaz0erimaftun7s4ivn","INC-000381","2025-05-25T23:02:49.872Z","2025-05-26T05:54:02.174Z","Location-3","SITE-0075",,,"cmhsbjkg5001smaft0h451znz",,"NEAR_MISS","HIGH","Incident 381 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",2905.422443052659,131963466.8212375,16.90302738987371,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.747Z","2025-11-09T23:02:50.747Z"
"cmhsbjzb10erkmaftl16a965l","INC-000382","2025-11-08T23:02:49.872Z","2025-11-09T18:55:11.372Z","Location-15","SITE-0401","cmhsbjpak0518mafteaph1aws",,"cmhsbjkgb001wmaftx85ufi4z","cmhsbjolg04akmaft85bp1kbu","NEAR_MISS","MEDIUM","Incident 382 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1013.222428532439,45041756.42005481,17.50220320834374,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.750Z","2025-11-09T23:02:50.750Z"
"cmhsbjzb40ermmaft7nkacxvn","INC-000383","2025-08-22T23:02:49.872Z","2025-08-23T03:24:38.551Z","Location-22","SITE-0235",,,"cmhsbjkeb000gmaft5y6g409v",,"SAFETY_VIOLATION","MEDIUM","Incident 383 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",2246.92081292274,44253376.5200485,2.874285831344253,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.752Z","2025-11-09T23:02:50.752Z"
"cmhsbjzb60eromaftvxgr5ume","INC-000384","2025-10-07T23:02:49.872Z","2025-10-08T05:58:37.984Z","Location-5","SITE-0206","cmhsbjpan051cmaft6vqap8fp",,"cmhsbjkgk0023mafthepww12l","cmhsbjolj04aomaftf0rocj3j","ACCIDENT","LOW","Incident 384 - COLLISION",,0,0,,,3449017.742847489,0,"REPORTED",,,,,,"2025-11-09T23:02:50.754Z","2025-11-09T23:02:50.754Z"
"cmhsbjzb80erqmaftfkmygodt","INC-000385","2025-10-19T23:02:49.872Z","2025-10-20T03:46:38.383Z","Location-36","SITE-0527",,,"cmhsbjkgi0021maft8heoeflx",,"NEAR_MISS","HIGH","Incident 385 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",3220.115138100097,168892883.0840258,2.939738672243356,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.756Z","2025-11-09T23:02:50.756Z"
"cmhsbjzba0ersmaftnllvu4u1","INC-000386","2025-06-05T23:02:49.872Z","2025-06-06T04:03:03.481Z","Location-34","SITE-0336","cmhsbjpar051gmaftdvib0bww","cmhsbjq6205o2maftzbntfmiv","cmhsbjkdz0008maft3coo45ec","cmhsbjolm04asmaft4e76ws0k","COLLISION","HIGH","Incident 386 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",4555.33715528052,180020942.5496553,20.80501720390427,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.758Z","2025-11-09T23:02:50.758Z"
"cmhsbjzbc0erumaftvn56oxzg","INC-000387","2025-06-23T23:02:49.872Z","2025-06-24T09:29:34.225Z","Location-21","SITE-0477","cmhsbjpas051imafte9sotp1q",,"cmhsbjkfj001cmafts1vmlkvl","cmhsbjoln04aumaft5h5e8ocs","SPILL","MEDIUM","Incident 387 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",88.09031940512746,34734258.92159382,16.11407430291271,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.760Z","2025-11-09T23:02:50.760Z"
"cmhsbjzbe0erwmaftiqvrongb","INC-000388","2025-09-03T23:02:49.872Z","2025-09-04T22:28:45.515Z","Location-35","SITE-0109","cmhsbjpav051kmaftekxb145n",,"cmhsbjkfz001omaftunemdkn1","cmhsbjolp04awmaftmc7h98sa","COLLISION","MEDIUM","Incident 388 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",4519.552177707993,31152844.94933993,12.51817673634172,"REPORTED",,,,,,"2025-11-09T23:02:50.762Z","2025-11-09T23:02:50.762Z"
"cmhsbjzbg0erymaftwgepmwdq","INC-000389","2025-11-05T23:02:49.872Z","2025-11-06T18:37:15.672Z","Location-23","SITE-0179","cmhsbjpax051mmaft50mhgy20",,"cmhsbjkg0001pmaft6qk5mj2s","cmhsbjolq04aymaftz86odwux","NEAR_MISS","LOW","Incident 389 - NEAR_MISS","Root cause analysis completed",0,0,,,4975491.868029876,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.764Z","2025-11-09T23:02:50.764Z"
"cmhsbjzbi0es0maftxmndh14f","INC-000390","2025-06-01T23:02:49.872Z","2025-06-02T22:29:30.483Z","Location-31","SITE-0277","cmhsbjpaz051omaftkaay0b8x",,"cmhsbjkfd0018maft7eaqkmge","cmhsbjols04b0maftl8zaoydr","EQUIPMENT_FAILURE","HIGH","Incident 390 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",2446.521677799741,209975192.517778,4.069489303259479,"REPORTED",,,,,,"2025-11-09T23:02:50.766Z","2025-11-09T23:02:50.766Z"
"cmhsbjzbk0es2maftsrjmfyx9","INC-000391","2025-08-18T23:02:49.872Z","2025-08-19T13:54:02.348Z","Location-26","SITE-0328",,,"cmhsbjkfn001fmaftlb78uz8o",,"SPILL","HIGH","Incident 391 - NEAR_MISS",,1,0,"Equipment damage reported",2986.337772072207,172548882.9415759,9.003809141236726,"REPORTED",,,,,,"2025-11-09T23:02:50.769Z","2025-11-09T23:02:50.769Z"
"cmhsbjzbm0es4maftzo4hujes","INC-000392","2025-10-03T23:02:49.872Z","2025-10-04T03:50:41.732Z","Location-41","SITE-0550","cmhsbjpb2051smaftame5eqqh","cmhsbjq6c05o8maftffrm6pqu","cmhsbjkge001ymaftl1i6fh6i","cmhsbjolv04b4maft3yoe3ila","SPILL","LOW","Incident 392 - SPILL","Root cause analysis completed",0,0,,,9896712.84165924,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.771Z","2025-11-09T23:02:50.771Z"
"cmhsbjzbo0es6maft139b94u5","INC-000393","2025-07-05T23:02:49.872Z","2025-07-06T07:03:34.469Z","Location-3","SITE-0411","cmhsbjpb3051umaftyrvb71dd","cmhsbjq6e05o9maftbylgt8cs","cmhsbjkf20010maftc643gj1c","cmhsbjolx04b6maftmlez16aq","ACCIDENT","HIGH","Incident 393 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",4721.705884645324,173541683.1429285,13.12869612769267,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.773Z","2025-11-09T23:02:50.773Z"
"cmhsbjzbq0es8maftwbq7z779","INC-000394","2025-09-20T23:02:49.872Z","2025-09-21T09:57:38.642Z","Location-15","SITE-0260","cmhsbjpb5051wmaftlcj85kzf","cmhsbjq6f05oamaft2cqv0b9t","cmhsbjkh0002fmaftroqa5ds0","cmhsbjolz04b8maftmpbp1ruy","COLLISION","HIGH","Incident 394 - SAFETY_VIOLATION","Root cause analysis completed",1,0,"Equipment damage reported",666.353735684172,76342128.61936498,14.60182455642492,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.774Z","2025-11-09T23:02:50.774Z"
"cmhsbjzbs0esamaftih4ph4p5","INC-000395","2025-10-27T23:02:49.872Z","2025-10-28T04:41:40.814Z","Location-18","SITE-0525","cmhsbjpb7051ymaftm0e5105m",,"cmhsbjker000smaftlv9hgmeo","cmhsbjom004bamaftw70ggutu","EQUIPMENT_FAILURE","LOW","Incident 395 - SPILL","Root cause analysis completed",0,0,,,8716097.152409919,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.776Z","2025-11-09T23:02:50.776Z"
"cmhsbjzbu0escmafte56h2onu","INC-000396","2025-08-26T23:02:49.872Z","2025-08-27T22:39:28.163Z","Location-30","SITE-0135",,,"cmhsbjkgz002emaft08l1vbix",,"COLLISION","HIGH","Incident 396 - SPILL",,0,0,"Equipment damage reported",3265.106171092395,203684193.6902967,19.54112921564119,"REPORTED",,,,,,"2025-11-09T23:02:50.778Z","2025-11-09T23:02:50.778Z"
"cmhsbjzbw0esemaft3v4dg922","INC-000397","2025-08-15T23:02:49.872Z","2025-08-16T17:07:58.889Z","Location-11","SITE-0157","cmhsbjpba0522maftvcg4r6ia","cmhsbjq6k05odmaftbqmzm5r9","cmhsbjkf90015maftmmc9gxhb","cmhsbjom304bemaftvr1lwkei","SPILL","MEDIUM","Incident 397 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1210.080533551036,27009233.53601393,3.117506330128837,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.780Z","2025-11-09T23:02:50.780Z"
"cmhsbjzby0esgmaftfi4yq18p","INC-000398","2025-07-09T23:02:49.872Z","2025-07-10T12:38:31.986Z","Location-43","SITE-0179",,,"cmhsbjker000smaftlv9hgmeo",,"COLLISION","MEDIUM","Incident 398 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",4319.729984402748,17867817.0387755,23.88599415562771,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.782Z","2025-11-09T23:02:50.782Z"
"cmhsbjzc10esimaft26bui0h5","INC-000399","2025-10-23T23:02:49.872Z","2025-10-24T09:28:03.836Z","Location-6","SITE-0384","cmhsbjpbe0526maftol5pwtzm",,"cmhsbjkf20010maftc643gj1c","cmhsbjom604bimaft2r7ev7gx","COLLISION","HIGH","Incident 399 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",3374.616100016271,161225356.1770458,9.430576153722377,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.785Z","2025-11-09T23:02:50.785Z"
"cmhsbjzc30eskmaftvxr1689x","INC-000400","2025-06-14T23:02:49.872Z","2025-06-15T19:28:07.259Z","Location-19","SITE-0131",,,"cmhsbjkhd002pmaft15um6nte",,"EQUIPMENT_FAILURE","HIGH","Incident 400 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1288.592907818557,58282070.27507113,10.28452535152971,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.787Z","2025-11-09T23:02:50.787Z"
"cmhsbjzc40esmmaft9prh3qrl","INC-000401","2025-08-28T23:02:49.872Z","2025-08-29T05:38:57.771Z","Location-23","SITE-0431","cmhsbjpbh052amafthlchrqqs","cmhsbjq6q05ohmafth0r6wp49","cmhsbjkff0019mafttrr09lpb","cmhsbjom904bmmaftm4rjen7q","SPILL","HIGH","Incident 401 - ACCIDENT",,0,0,"Equipment damage reported",4261.749180431236,187150100.6491753,18.02939618303546,"REPORTED",,,,,,"2025-11-09T23:02:50.789Z","2025-11-09T23:02:50.789Z"
"cmhsbjzc70esomaft3326x6xx","INC-000402","2025-06-09T23:02:49.872Z","2025-06-10T22:18:18.605Z","Location-15","SITE-0213","cmhsbjpbj052cmaftwrm69glw",,"cmhsbjkgo0026maft7kuznnvc","cmhsbjomb04bomaftvw4btfpz","EQUIPMENT_FAILURE","HIGH","Incident 402 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",1167.574664106785,154776219.1070554,5.817187828978366,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.791Z","2025-11-09T23:02:50.791Z"
"cmhsbjzc90esqmaft2ba2qb7r","INC-000403","2025-06-02T23:02:49.872Z","2025-06-03T03:05:27.634Z","Location-34","SITE-0165","cmhsbjpbl052emaftkzbjeutq",,"cmhsbjkeu000umaft72sxcbfm","cmhsbjomd04bqmaftc1gjnkcn","SPILL","MEDIUM","Incident 403 - SAFETY_VIOLATION",,0,0,"Equipment damage reported",3626.055601036539,21624451.26842313,14.18255536839978,"REPORTED",,,,,,"2025-11-09T23:02:50.793Z","2025-11-09T23:02:50.793Z"
"cmhsbjzca0essmaftd23bk76t","INC-000404","2025-10-17T23:02:49.872Z","2025-10-18T06:10:36.417Z","Location-15","SITE-0046","cmhsbjpbm052gmaft1zh7xci4",,"cmhsbjkfb0016maft96g4l7e3","cmhsbjomf04bsmaftbjqd2cv2","ACCIDENT","LOW","Incident 404 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,2166199.610471504,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.795Z","2025-11-09T23:02:50.795Z"
"cmhsbjzcc0esumaft9d1xlidj","INC-000405","2025-06-17T23:02:49.872Z","2025-06-18T20:40:57.418Z","Location-3","SITE-0243","cmhsbjpbo052imaft6u9ivp6l","cmhsbjq6x05olmaftm4nw56rd","cmhsbjkdz0008maft3coo45ec","cmhsbjomg04bumafttayphysd","NEAR_MISS","HIGH","Incident 405 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",283.2094856656664,204567199.1277508,13.2758253376484,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.797Z","2025-11-09T23:02:50.797Z"
"cmhsbjzcf0eswmaftfha7soar","INC-000406","2025-09-02T23:02:49.872Z","2025-09-03T22:17:01.199Z","Location-27","SITE-0387","cmhsbjpbq052kmaft0dvuro6a",,"cmhsbjkh2002gmaftmwfsv5sa","cmhsbjomi04bwmaftdivgs1en","NEAR_MISS","MEDIUM","Incident 406 - SPILL",,0,0,"Equipment damage reported",3743.010440817596,33136809.57791778,15.59325472146882,"REPORTED",,,,,,"2025-11-09T23:02:50.799Z","2025-11-09T23:02:50.799Z"
"cmhsbjzch0esymaftvaewhc2u","INC-000407","2025-10-13T23:02:49.872Z","2025-10-14T04:36:54.687Z","Location-10","SITE-0534",,,"cmhsbjkfk001dmaftyxs4y5tl",,"SAFETY_VIOLATION","LOW","Incident 407 - SPILL","Root cause analysis completed",0,0,,,7584062.464700678,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.801Z","2025-11-09T23:02:50.801Z"
"cmhsbjzcj0et0maftiue629vz","INC-000408","2025-07-21T23:02:49.872Z","2025-07-22T08:19:57.291Z","Location-21","SITE-0212","cmhsbjpbu052omaftv2t87v3t",,"cmhsbjkfx001mmaft1cjo39b1","cmhsbjoml04c0maftz7a4d4il","SPILL","LOW","Incident 408 - EQUIPMENT_FAILURE",,0,0,,,7142332.151575401,0,"REPORTED",,,,,,"2025-11-09T23:02:50.803Z","2025-11-09T23:02:50.803Z"
"cmhsbjzcl0et2maft17rnklvv","INC-000409","2025-05-27T23:02:49.872Z","2025-05-28T13:05:05.792Z","Location-46","SITE-0597","cmhsbjpbw052qmaftczsikcww",,"cmhsbjkfc0017maft5m6xi7ll","cmhsbjomm04c2maft44j8bkk0","NEAR_MISS","MEDIUM","Incident 409 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",4717.13167039263,20519722.43702124,21.95988849829629,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.805Z","2025-11-09T23:02:50.805Z"
"cmhsbjzcn0et4maftjtsgy3mi","INC-000410","2025-07-04T23:02:49.872Z","2025-07-05T17:26:50.891Z","Location-27","SITE-0514","cmhsbjpby052smaft31hcb9p9","cmhsbjq7405oqmaftd2gh62w8","cmhsbjke2000amaftbrbejd56","cmhsbjomo04c4maftxwfwx35t","NEAR_MISS","MEDIUM","Incident 410 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",2797.384287454269,40007002.57252553,7.648925170014859,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.807Z","2025-11-09T23:02:50.807Z"
"cmhsbjzcp0et6maft0zl1lkx1","INC-000411","2025-08-22T23:02:49.872Z","2025-08-23T20:30:51.589Z","Location-2","SITE-0254","cmhsbjpbz052umaft32cssxfg","cmhsbjq7605ormaftb8fjk4co","cmhsbjkg6001tmafts5b06c7e","cmhsbjomp04c6maftclfixc5n","NEAR_MISS","LOW","Incident 411 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,1605388.773279159,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.809Z","2025-11-09T23:02:50.809Z"
"cmhsbjzcr0et8maftxfwo0i5l","INC-000412","2025-07-14T23:02:49.872Z","2025-07-15T19:08:49.166Z","Location-25","SITE-0176","cmhsbjpc1052wmaft5yuke0o1",,"cmhsbjkf50012maftrngc3r4g","cmhsbjomr04c8maftuj00ap3l","EQUIPMENT_FAILURE","LOW","Incident 412 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,1494458.017890792,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.811Z","2025-11-09T23:02:50.811Z"
"cmhsbjzct0etamaftq7xo27jp","INC-000413","2025-06-30T23:02:49.872Z","2025-07-01T08:34:22.255Z","Location-44","SITE-0011",,"cmhsbjq7905otmaftnzk6vx3r","cmhsbjkei000lmaft1tp11xa3",,"EQUIPMENT_FAILURE","HIGH","Incident 413 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",2416.477623143674,59161790.29764295,5.600232970858084,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.813Z","2025-11-09T23:02:50.813Z"
"cmhsbjzcv0etcmaftcaxak1we","INC-000414","2025-07-23T23:02:49.872Z","2025-07-24T02:30:47.302Z","Location-33","SITE-0213","cmhsbjpc50530maftgd3jowmp",,"cmhsbjkdz0008maft3coo45ec","cmhsbjomv04ccmaft9vz19up1","NEAR_MISS","HIGH","Incident 414 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",2784.41033194943,202403442.2141673,8.68768234419915,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.816Z","2025-11-09T23:02:50.816Z"
"cmhsbjzcy0etemaft276pqpqb","INC-000415","2025-08-16T23:02:49.872Z","2025-08-17T17:11:58.478Z","Location-21","SITE-0497","cmhsbjpc60532mafts4tia8xz",,"cmhsbjkhf002qmaftweiw8clj","cmhsbjomw04cemaftcvzrj084","COLLISION","LOW","Incident 415 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,8112714.343481004,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.818Z","2025-11-09T23:02:50.818Z"
"cmhsbjzd00etgmaft9rwa32k4","INC-000416","2025-06-21T23:02:49.872Z","2025-06-22T00:23:40.152Z","Location-47","SITE-0302","cmhsbjpc90534maft1obmeqcm",,"cmhsbjkfd0018maft7eaqkmge","cmhsbjomy04cgmaftcuh15ggv","SPILL","HIGH","Incident 416 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",1921.407555579688,226968080.0860122,21.43129461060856,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.820Z","2025-11-09T23:02:50.820Z"
"cmhsbjzd20etimaftl46er4g2","INC-000417","2025-10-08T23:02:49.872Z","2025-10-08T23:33:26.581Z","Location-1","SITE-0242",,,"cmhsbjkgv002bmaft58d57t7w",,"NEAR_MISS","HIGH","Incident 417 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1348.182118361295,93472132.80035596,1.381700949227577,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.823Z","2025-11-09T23:02:50.823Z"
