"id","scheduleNumber","vesselId","voyageNumber","loadingPort","destination","etaLoading","etsLoading","etaDestination","ataLoading","loadingStart","loadingComplete","atsLoading","ataDestination","plannedQuantity","actualQuantity","buyer","contractNumber","status","remarks","createdAt","updatedAt"
"cmhsbjst307sgmaft70ukeblj","SCH-0000368","cmhsbjrgg06kwmaftjgw0cyh1","VY-00368","Samarinda","Cilacap","2025-10-01T23:02:41.615Z","2025-10-02T19:44:09.316Z","2025-10-05T12:38:13.535Z","2025-10-01T23:32:39.921Z","2025-10-01T23:09:53.026Z","2025-10-02T19:44:09.316Z","2025-10-02T18:50:45.925Z","2025-10-05T11:15:45.409Z",3308.48748302712,3143.410136322116,"PT Pupuk Indonesia","CN-5809","COMPLETED",,"2025-11-09T23:02:42.327Z","2025-11-09T23:02:42.327Z"
"cmhsbjst407simaftxz5zucmx","SCH-0000369","cmhsbjrgi06kxmaftzt117cus","VY-00369","Tanjung Bara","Tanjung Priok","2025-09-24T23:02:41.615Z","2025-09-25T16:08:41.715Z","2025-09-28T06:48:26.471Z","2025-09-24T23:54:48.170Z","2025-09-25T00:53:10.363Z",,,"2025-09-28T07:40:15.431Z",2335.732084849456,,"PLN","CN-2047","SCHEDULED",,"2025-11-09T23:02:42.328Z","2025-11-09T23:02:42.328Z"
"cmhsbjst607skmaftbppkg9wo","SCH-0000370","cmhsbjrgj06kymaftzyn6zdub","VY-00370","Kariangau","Lontar","2025-11-01T23:02:41.615Z","2025-11-02T09:07:44.005Z","2025-11-05T13:05:57.113Z","2025-11-01T21:43:31.341Z",,"2025-11-02T09:07:44.005Z",,"2025-11-05T10:13:28.737Z",4813.330090891634,,"PT Steel Indonesia","CN-7296","STANDBY",,"2025-11-09T23:02:42.330Z","2025-11-09T23:02:42.330Z"
"cmhsbjst807smmaft9bdmymmp","SCH-0000371","cmhsbjrgk06kzmaftmlul1qc1","VY-00371","Kariangau","Tanjung Priok","2025-09-12T23:02:41.615Z","2025-09-13T14:26:21.485Z","2025-09-17T11:17:48.956Z","2025-09-12T22:09:34.411Z","2025-09-13T00:58:09.631Z","2025-09-13T14:26:21.485Z","2025-09-13T14:27:18.309Z",,3569.170094874105,3657.993006511503,"PT Pupuk Indonesia","CN-4403","SCHEDULED",,"2025-11-09T23:02:42.332Z","2025-11-09T23:02:42.332Z"
"cmhsbjsta07somaftvi8xoti9","SCH-0000372","cmhsbjrgm06l0maftkwj32cga","VY-00372","Muara Pantai","Lontar","2025-09-30T23:02:41.615Z","2025-10-01T20:20:44.890Z","2025-10-04T20:51:47.839Z","2025-09-30T22:24:55.528Z","2025-09-30T23:24:59.474Z","2025-10-01T20:20:44.890Z","2025-10-01T19:42:14.920Z","2025-10-04T21:09:34.742Z",5099.996503266718,4942.126328725421,"PT Petrokimia","CN-6794","SCHEDULED",,"2025-11-09T23:02:42.334Z","2025-11-09T23:02:42.334Z"
"cmhsbjstc07sqmaftztb8sg5m","SCH-0000373","cmhsbjrgn06l1maftguzi85o7","VY-00373","Samarinda","Cilacap","2025-09-13T23:02:41.615Z","2025-09-14T21:43:50.469Z","2025-09-17T19:54:45.012Z","2025-09-14T00:09:11.104Z","2025-09-14T00:03:51.465Z",,"2025-09-14T20:53:29.930Z",,1719.047115663581,1664.603759233594,"PLN","CN-8098","SAILING",,"2025-11-09T23:02:42.336Z","2025-11-09T23:02:42.336Z"
"cmhsbjstd07ssmaftotsaukfp","SCH-0000374","cmhsbjrgp06l2maftlwhcaimt","VY-00374","Sangatta","Cilacap","2025-09-26T23:02:41.615Z","2025-09-27T14:05:46.045Z","2025-09-30T14:46:52.593Z","2025-09-27T00:14:13.605Z","2025-09-26T23:11:13.422Z","2025-09-27T14:05:46.045Z","2025-09-27T13:12:00.178Z","2025-09-30T17:32:23.393Z",3521.689596952505,3361.193676345002,"PT Semen Indonesia","CN-9949","CANCELLED",,"2025-11-09T23:02:42.338Z","2025-11-09T23:02:42.338Z"
"cmhsbjstf07sumaft008b6kdu","SCH-0000375","cmhsbjrgq06l3maft2osddbb9","VY-00375","Sangatta","Suralaya","2025-11-04T23:02:41.615Z","2025-11-05T16:08:32.528Z","2025-11-06T18:14:53.037Z","2025-11-04T23:23:06.122Z","2025-11-04T23:13:26.126Z",,,,3127.918790032084,,"PT Petrokimia","CN-5137","STANDBY",,"2025-11-09T23:02:42.339Z","2025-11-09T23:02:42.339Z"
"cmhsbjstg07swmaft5wqum5lj","SCH-0000376","cmhsbjrgr06l4mafth1sb6wfe","VY-00376","Tarakan","Gresik","2025-11-09T23:02:41.615Z","2025-11-10T12:33:17.728Z","2025-11-13T06:48:04.349Z","2025-11-09T22:22:19.802Z","2025-11-10T00:32:58.993Z",,,"2025-11-13T04:41:23.648Z",4941.050239193901,5019.812109853412,"PT Semen Indonesia","CN-6932","CANCELLED",,"2025-11-09T23:02:42.341Z","2025-11-09T23:02:42.341Z"
"cmhsbjsti07symaftvhddvyzq","SCH-0000377","cmhsbjrgs06l5maftlwp96ye9","VY-00377","Muara Pantai","Cilacap","2025-10-16T23:02:41.615Z","2025-10-17T14:20:00.097Z","2025-10-19T02:09:44.275Z","2025-10-16T22:08:08.512Z","2025-10-17T00:52:08.822Z",,,"2025-10-19T03:37:59.347Z",4953.60853284447,4885.653572828741,"PT Semen Indonesia","CN-5563","COMPLETED",,"2025-11-09T23:02:42.342Z","2025-11-09T23:02:42.342Z"
"cmhsbjstk07t0maftiqk5yw8y","SCH-0000378","cmhsbjrgu06l6maftp48eg45d","VY-00378","Tanjung Bara","Gresik","2025-11-02T23:02:41.615Z","2025-11-03T14:43:23.426Z","2025-11-05T19:31:39.587Z",,,"2025-11-03T14:43:23.426Z","2025-11-03T14:31:03.587Z","2025-11-05T18:02:27.565Z",3277.308650052742,,"PT Steel Indonesia","CN-3991","SCHEDULED",,"2025-11-09T23:02:42.344Z","2025-11-09T23:02:42.344Z"
"cmhsbjstl07t2maftw1mr7yea","SCH-0000379","cmhsbjrgv06l7maftqpc8yphc","VY-00379","Sangatta","Merak","2025-10-20T23:02:41.615Z","2025-10-21T20:58:55.245Z","2025-10-23T22:30:10.530Z","2025-10-20T23:51:14.740Z","2025-10-20T23:37:16.754Z",,,"2025-10-24T00:16:11.766Z",4306.659175010067,,"PT Petrokimia","CN-6490","CANCELLED",,"2025-11-09T23:02:42.346Z","2025-11-09T23:02:42.346Z"
"cmhsbjstn07t4maft4d3b0557","SCH-0000380","cmhsbjrgw06l8maft7q0h8ibg","VY-00380","Kariangau","Lontar","2025-11-08T23:02:41.615Z","2025-11-09T16:23:11.194Z","2025-11-11T21:41:39.607Z","2025-11-08T21:09:54.927Z","2025-11-09T00:12:43.549Z","2025-11-09T16:23:11.194Z","2025-11-09T16:54:11.736Z",,2192.679415103798,2122.006312887045,"PT Semen Indonesia","CN-4676","SAILING",,"2025-11-09T23:02:42.347Z","2025-11-09T23:02:42.347Z"
"cmhsbjstp07t6maft3oqrjiec","SCH-0000381","cmhsbjrgx06l9mafti80h08yb","VY-00381","Kariangau","Lontar","2025-10-14T23:02:41.615Z","2025-10-15T16:26:29.155Z","2025-10-19T06:23:05.919Z",,"2025-10-15T00:15:49.511Z","2025-10-15T16:26:29.155Z","2025-10-15T16:55:06.409Z",,2321.910182834307,2351.584113462323,"PT Semen Indonesia","CN-7494","SCHEDULED",,"2025-11-09T23:02:42.350Z","2025-11-09T23:02:42.350Z"
"cmhsbjstr07t8mafti6f2wdrh","SCH-0000382","cmhsbjrgy06lamaftwrhksnrl","VY-00382","Tarakan","Merak","2025-09-13T23:02:41.615Z","2025-09-14T18:39:43.450Z","2025-09-18T08:33:28.799Z",,,"2025-09-14T18:39:43.450Z","2025-09-14T18:39:47.542Z","2025-09-18T07:54:32.228Z",2253.737000554977,2172.600456710848,"PT Steel Indonesia","CN-6374","SAILING",,"2025-11-09T23:02:42.352Z","2025-11-09T23:02:42.352Z"
"cmhsbjstt07tamaftnj4431ls","SCH-0000383","cmhsbjrh006lbmafti6f1vrwc","VY-00383","Tanjung Bara","Gresik","2025-11-02T23:02:41.615Z","2025-11-03T14:34:19.703Z","2025-11-04T17:27:04.180Z","2025-11-02T23:59:07.519Z","2025-11-03T00:12:20.507Z",,"2025-11-03T14:18:10.032Z","2025-11-04T18:24:24.202Z",4230.240376014744,,"PT Petrokimia","CN-3434","DISCHARGING",,"2025-11-09T23:02:42.353Z","2025-11-09T23:02:42.353Z"
"cmhsbjstv07tcmaftdkl2z3dl","SCH-0000384","cmhsbjrh106lcmaft78diyot5","VY-00384","Tanjung Bara","Lontar","2025-10-25T23:02:41.615Z","2025-10-26T18:30:45.827Z","2025-10-30T14:59:47.970Z","2025-10-25T23:22:40.747Z","2025-10-25T23:54:24.990Z","2025-10-26T18:30:45.827Z","2025-10-26T18:44:31.297Z","2025-10-30T12:40:06.889Z",3737.644117473704,,"PT Steel Indonesia","CN-2336","COMPLETED",,"2025-11-09T23:02:42.355Z","2025-11-09T23:02:42.355Z"
"cmhsbjstw07temaftpiq2tzch","SCH-0000385","cmhsbjrh206ldmaftjkmchskh","VY-00385","Muara Pantai","Merak","2025-11-05T23:02:41.615Z","2025-11-06T12:33:56.223Z","2025-11-10T07:05:42.332Z","2025-11-05T23:37:15.083Z","2025-11-06T00:16:00.027Z",,"2025-11-06T12:38:59.489Z",,3622.896629251502,3704.960405217657,"PT Pupuk Indonesia","CN-6533","ARRIVED",,"2025-11-09T23:02:42.357Z","2025-11-09T23:02:42.357Z"
"cmhsbjsty07tgmaftteu2bin9","SCH-0000386","cmhsbjrh406lemaftq41s2r0n","VY-00386","Banjarmasin","Lontar","2025-09-13T23:02:41.615Z","2025-09-14T14:16:00.094Z","2025-09-17T15:26:04.615Z","2025-09-13T21:44:10.965Z","2025-09-13T23:31:46.384Z",,"2025-09-14T14:08:00.228Z",,3162.070186230627,,"PT Petrokimia","CN-8280","SCHEDULED",,"2025-11-09T23:02:42.358Z","2025-11-09T23:02:42.358Z"
"cmhsbjsu007timaftnjv67asc","SCH-0000387","cmhsbjrh606lfmaft7981f7lx","VY-00387","Balikpapan","Cilacap","2025-10-18T23:02:41.615Z","2025-10-19T21:02:31.045Z","2025-10-23T20:50:29.992Z","2025-10-19T00:37:12.381Z","2025-10-19T00:03:08.596Z","2025-10-19T21:02:31.045Z","2025-10-19T21:09:30.383Z",,2696.34427191883,2612.319852550445,"PT Semen Indonesia","CN-5762","STANDBY",,"2025-11-09T23:02:42.360Z","2025-11-09T23:02:42.360Z"
"cmhsbjsu107tkmafthoy3i6cd","SCH-0000388","cmhsbjrh706lgmaftroswchx2","VY-00388","Sangatta","Gresik","2025-10-10T23:02:41.615Z","2025-10-11T13:52:40.188Z","2025-10-14T04:46:52.575Z","2025-10-11T00:51:27.567Z","2025-10-10T23:05:03.582Z",,"2025-10-11T13:07:50.344Z","2025-10-14T03:43:45.718Z",2817.416544673538,2703.335437018324,"PT Pupuk Indonesia","CN-8802","DISCHARGING",,"2025-11-09T23:02:42.362Z","2025-11-09T23:02:42.362Z"
"cmhsbjsu307tmmaftltzvacda","SCH-0000389","cmhsbjrh806lhmaftx4zvrius","VY-00389","Banjarmasin","Suralaya","2025-11-04T23:02:41.615Z","2025-11-05T11:45:14.555Z","2025-11-08T05:09:15.735Z","2025-11-05T00:40:29.181Z","2025-11-05T00:51:30.923Z",,"2025-11-05T11:24:23.055Z","2025-11-08T05:04:06.138Z",5052.675425501066,5047.293260349663,"PT Steel Indonesia","CN-9018","SCHEDULED",,"2025-11-09T23:02:42.363Z","2025-11-09T23:02:42.363Z"
"cmhsbjsu507tomaftgmjpap3m","SCH-0000390","cmhsbjrh906limaft79sqggn2","VY-00390","Sangatta","Tanjung Priok","2025-09-25T23:02:41.615Z","2025-09-26T17:59:43.756Z","2025-09-28T10:33:12.633Z","2025-09-26T00:40:45.406Z","2025-09-25T23:27:52.277Z","2025-09-26T17:59:43.756Z","2025-09-26T18:00:54.752Z","2025-09-28T10:57:18.968Z",1984.77121753797,2020.963733479956,"PT Steel Indonesia","CN-2090","SAILING",,"2025-11-09T23:02:42.365Z","2025-11-09T23:02:42.365Z"
"cmhsbjsu707tqmaftvkqesiua","SCH-0000391","cmhsbjrhb06ljmaft34uh8wh9","VY-00391","Banjarmasin","Lontar","2025-10-08T23:02:41.615Z","2025-10-09T08:15:35.732Z","2025-10-11T10:51:42.596Z","2025-10-09T00:01:34.976Z","2025-10-08T23:33:43.862Z","2025-10-09T08:15:35.732Z","2025-10-09T08:32:39.273Z",,4032.451870945846,,"PLN","CN-4049","SAILING",,"2025-11-09T23:02:42.367Z","2025-11-09T23:02:42.367Z"
"cmhsbjsu907tsmaftxrbzaz5o","SCH-0000392","cmhsbjrhc06lkmaft09jaikdp","VY-00392","Muara Pantai","Cilacap","2025-10-30T23:02:41.615Z","2025-10-31T14:58:31.066Z","2025-11-02T16:21:42.571Z",,"2025-10-30T23:10:26.093Z",,"2025-10-31T15:42:02.555Z","2025-11-02T13:57:01.885Z",3754.066175958661,,"PLN","CN-2110","LOADING",,"2025-11-09T23:02:42.369Z","2025-11-09T23:02:42.369Z"
"cmhsbjsua07tumaftta9u3tsx","SCH-0000393","cmhsbjrhd06llmaftlm8cm7yl","VY-00393","Samarinda","Lontar","2025-09-24T23:02:41.615Z","2025-09-25T17:24:07.957Z","2025-09-28T10:43:50.640Z",,"2025-09-25T00:41:14.205Z","2025-09-25T17:24:07.957Z","2025-09-25T17:30:09.961Z","2025-09-28T11:51:29.917Z",2701.066438720825,2653.64504165085,"PT Steel Indonesia","CN-2195","SCHEDULED",,"2025-11-09T23:02:42.371Z","2025-11-09T23:02:42.371Z"
"cmhsbjsuc07twmaftfrf5xizf","SCH-0000394","cmhsbjrhe06lmmaft2ulbbajg","VY-00394","Tanjung Bara","Lontar","2025-09-18T23:02:41.615Z","2025-09-19T16:58:37.610Z","2025-09-21T21:49:41.983Z","2025-09-18T21:53:18.095Z","2025-09-19T01:01:46.892Z",,"2025-09-19T16:14:25.384Z",,5104.072267712817,5052.537138416329,"PLN","CN-8933","DISCHARGING",,"2025-11-09T23:02:42.372Z","2025-11-09T23:02:42.372Z"
"cmhsbjsud07tymaftflw5cc9c","SCH-0000395","cmhsbjrhf06lnmaftck0zy6pd","VY-00395","Samarinda","Paiton","2025-11-08T23:02:41.615Z","2025-11-09T19:25:31.756Z","2025-11-11T08:20:03.024Z",,"2025-11-09T00:45:53.534Z","2025-11-09T19:25:31.756Z","2025-11-09T19:57:33.740Z",,4954.894685964906,4960.157379882523,"PT Semen Indonesia","CN-4082","DISCHARGING",,"2025-11-09T23:02:42.374Z","2025-11-09T23:02:42.374Z"
"cmhsbjsuf07u0maftneabujie","SCH-0000396","cmhsbjrhh06lomaft2eamxohf","VY-00396","Tarakan","Merak","2025-09-19T23:02:41.615Z","2025-09-20T07:46:30.673Z","2025-09-23T06:35:12.456Z","2025-09-20T00:46:55.497Z","2025-09-20T00:18:02.055Z","2025-09-20T07:46:30.673Z",,"2025-09-23T05:19:00.367Z",4416.126919513528,4547.856538184936,"PT Pupuk Indonesia","CN-6587","LOADING",,"2025-11-09T23:02:42.375Z","2025-11-09T23:02:42.375Z"
"cmhsbjsuh07u2maftcapg959c","SCH-0000397","cmhsbjrhi06lpmafty4u4ts1h","VY-00397","Kariangau","Tanjung Priok","2025-10-28T23:02:41.615Z","2025-10-29T16:59:04.236Z","2025-10-31T23:38:08.467Z","2025-10-28T23:32:47.007Z",,"2025-10-29T16:59:04.236Z","2025-10-29T16:35:45.919Z",,3239.209298248958,,"PT Steel Indonesia","CN-6809","STANDBY",,"2025-11-09T23:02:42.377Z","2025-11-09T23:02:42.377Z"
"cmhsbjsui07u4maftbsyo0c5p","SCH-0000398","cmhsbjrhk06lqmaft81cyf3vh","VY-00398","Muara Pantai","Tanjung Priok","2025-10-23T23:02:41.615Z","2025-10-24T07:53:31.532Z","2025-10-26T11:02:13.637Z","2025-10-24T00:30:17.329Z","2025-10-23T23:13:20.828Z","2025-10-24T07:53:31.532Z",,,5331.482089287663,5212.768543202314,"PT Steel Indonesia","CN-3884","DISCHARGING",,"2025-11-09T23:02:42.379Z","2025-11-09T23:02:42.379Z"
"cmhsbjsuk07u6maftrsioy9x6","SCH-0000399","cmhsbjrhl06lrmaftayhwa892","VY-00399","Tarakan","Merak","2025-09-12T23:02:41.615Z","2025-09-13T11:17:25.314Z","2025-09-15T11:07:55.450Z","2025-09-13T00:57:45.170Z","2025-09-12T23:25:04.880Z","2025-09-13T11:17:25.314Z",,"2025-09-15T08:56:07.795Z",2683.768700687676,,"PLN","CN-8151","STANDBY",,"2025-11-09T23:02:42.380Z","2025-11-09T23:02:42.380Z"
"cmhsbjsum07u8maft7kso8spw","SCH-0000400","cmhsbjrhn06lsmaftwdgdfy0i","VY-00400","Sangatta","Paiton","2025-11-06T23:02:41.615Z","2025-11-07T18:31:40.116Z","2025-11-10T09:24:26.536Z","2025-11-06T22:49:46.201Z","2025-11-07T00:25:39.630Z",,"2025-11-07T18:28:05.892Z",,4736.257807071064,4632.458990198889,"PT Steel Indonesia","CN-3791","LOADING",,"2025-11-09T23:02:42.383Z","2025-11-09T23:02:42.383Z"
"cmhsbjsuo07uamaft8of9enrc","SCH-0000401","cmhsbjrho06ltmaftiityyj4d","VY-00401","Tarakan","Merak","2025-09-25T23:02:41.615Z","2025-09-26T10:15:38.874Z","2025-09-28T15:20:39.667Z","2025-09-26T00:29:02.887Z",,"2025-09-26T10:15:38.874Z","2025-09-26T10:43:28.044Z","2025-09-28T18:05:05.170Z",5298.375244111558,,"PT Pupuk Indonesia","CN-3658","COMPLETED",,"2025-11-09T23:02:42.385Z","2025-11-09T23:02:42.385Z"
"cmhsbjsuq07ucmaftpdgm2ioa","SCH-0000402","cmhsbjrhp06lumaftlb6e3l54","VY-00402","Banjarmasin","Cilacap","2025-09-11T23:02:41.615Z","2025-09-12T10:46:45.014Z","2025-09-15T14:08:41.677Z","2025-09-11T22:12:38.162Z","2025-09-11T23:24:13.962Z",,"2025-09-12T10:21:01.224Z",,3860.24703854802,3779.175853746902,"PLN","CN-8090","STANDBY",,"2025-11-09T23:02:42.386Z","2025-11-09T23:02:42.386Z"
"cmhsbjsus07uemaftlec04sn7","SCH-0000403","cmhsbjrhr06lvmafthfo8f9ao","VY-00403","Tarakan","Cilacap","2025-09-30T23:02:41.615Z","2025-10-01T20:49:57.023Z","2025-10-03T11:56:02.175Z","2025-09-30T21:19:15.080Z",,,"2025-10-01T21:24:49.033Z",,4038.693431728353,4158.603429802763,"PLN","CN-8460","LOADING",,"2025-11-09T23:02:42.388Z","2025-11-09T23:02:42.388Z"
"cmhsbjsut07ugmaftpnhcm054","SCH-0000404","cmhsbjrhs06lwmaftqon0bd4s","VY-00404","Balikpapan","Paiton","2025-10-25T23:02:41.615Z","2025-10-26T07:50:24.103Z","2025-10-28T12:27:19.370Z",,"2025-10-26T01:02:26.675Z","2025-10-26T07:50:24.103Z","2025-10-26T07:44:36.298Z",,4658.88137968996,4515.209922664634,"PLN","CN-1006","DISCHARGING",,"2025-11-09T23:02:42.389Z","2025-11-09T23:02:42.389Z"
"cmhsbjsuv07uimaftb2tis8l4","SCH-0000405","cmhsbjrht06lxmaftx0tlvbj0","VY-00405","Muara Pantai","Cilacap","2025-09-27T23:02:41.615Z","2025-09-28T09:51:38.941Z","2025-10-01T16:03:47.242Z",,,,"2025-09-28T10:13:12.648Z","2025-10-01T13:45:42.653Z",4122.455470206655,,"PLN","CN-6630","SCHEDULED",,"2025-11-09T23:02:42.391Z","2025-11-09T23:02:42.391Z"
"cmhsbjsuw07ukmafte959fcro","SCH-0000406","cmhsbjrhu06lymaftohh7tkgr","VY-00406","Banjarmasin","Gresik","2025-09-17T23:02:41.615Z","2025-09-18T10:16:48.845Z","2025-09-21T01:56:35.364Z","2025-09-17T22:52:46.671Z","2025-09-17T23:20:11.780Z","2025-09-18T10:16:48.845Z","2025-09-18T10:41:14.154Z","2025-09-21T00:13:32.202Z",4242.492102630523,,"PT Pupuk Indonesia","CN-4137","COMPLETED",,"2025-11-09T23:02:42.393Z","2025-11-09T23:02:42.393Z"
"cmhsbjsuy07ummaftamn1bmyk","SCH-0000407","cmhsbjrhv06lzmaftez9kuaqp","VY-00407","Tarakan","Paiton","2025-10-09T23:02:41.615Z","2025-10-10T14:48:50.679Z","2025-10-14T03:27:17.710Z","2025-10-10T00:02:39.598Z",,"2025-10-10T14:48:50.679Z","2025-10-10T14:05:06.840Z","2025-10-14T05:55:57.119Z",2663.978796809649,2672.261257967107,"PT Petrokimia","CN-5380","SAILING",,"2025-11-09T23:02:42.395Z","2025-11-09T23:02:42.395Z"
"cmhsbjsv007uomaftburp1td2","SCH-0000408","cmhsbjrhx06m0maftmrpg9ahq","VY-00408","Banjarmasin","Merak","2025-09-20T23:02:41.615Z","2025-09-21T22:14:30.516Z","2025-09-23T10:20:11.507Z","2025-09-20T23:31:34.772Z",,"2025-09-21T22:14:30.516Z","2025-09-21T21:50:39.634Z",,2810.997414093062,,"PT Semen Indonesia","CN-7386","SCHEDULED",,"2025-11-09T23:02:42.396Z","2025-11-09T23:02:42.396Z"
"cmhsbjsv107uqmaftwmhfuxl3","SCH-0000409","cmhsbjrhy06m1maft068vigua","VY-00409","Kariangau","Tanjung Priok","2025-10-27T23:02:41.615Z","2025-10-28T22:49:18.362Z","2025-10-29T23:23:18.093Z","2025-10-28T00:08:31.885Z","2025-10-27T23:45:59.537Z","2025-10-28T22:49:18.362Z",,"2025-10-30T00:52:47.281Z",3340.904712677571,3285.573742074914,"PT Pupuk Indonesia","CN-2347","COMPLETED",,"2025-11-09T23:02:42.398Z","2025-11-09T23:02:42.398Z"
"cmhsbjsv407usmaftqow087xe","SCH-0000410","cmhsbjri006m2maftkcveq0jk","VY-00410","Tanjung Bara","Tanjung Priok","2025-10-11T23:02:41.615Z","2025-10-12T13:57:47.317Z","2025-10-14T20:14:04.318Z","2025-10-11T21:03:17.321Z","2025-10-11T23:57:46.901Z","2025-10-12T13:57:47.317Z","2025-10-12T14:32:29.900Z",,3062.686635775245,,"PT Petrokimia","CN-2762","DISCHARGING",,"2025-11-09T23:02:42.400Z","2025-11-09T23:02:42.400Z"
"cmhsbjsv607uumaftsn0bthem","SCH-0000411","cmhsbjri106m3maftswg97i1w","VY-00411","Tarakan","Paiton","2025-10-09T23:02:41.615Z","2025-10-10T12:50:23.391Z","2025-10-14T03:42:55.757Z","2025-10-09T22:16:06.254Z","2025-10-09T23:45:40.452Z",,"2025-10-10T13:05:31.694Z",,1881.707625609639,1835.154117357765,"PT Steel Indonesia","CN-8803","STANDBY",,"2025-11-09T23:02:42.402Z","2025-11-09T23:02:42.402Z"
"cmhsbjsv707uwmaftz2s05x2v","SCH-0000412","cmhsbjri306m4maft02awhfq3","VY-00412","Kariangau","Cilacap","2025-10-12T23:02:41.615Z","2025-10-13T15:19:36.290Z","2025-10-16T12:32:41.569Z",,,,"2025-10-13T15:06:38.178Z","2025-10-16T14:13:59.693Z",1609.065798859874,1550.628598724438,"PT Semen Indonesia","CN-3390","ARRIVED",,"2025-11-09T23:02:42.404Z","2025-11-09T23:02:42.404Z"
"cmhsbjsv907uymaft2ludnc6m","SCH-0000413","cmhsbjri406m5maftmfkmu1tx","VY-00413","Kariangau","Paiton","2025-10-07T23:02:41.615Z","2025-10-08T11:10:12.427Z","2025-10-10T14:18:36.720Z","2025-10-08T00:29:30.365Z",,"2025-10-08T11:10:12.427Z","2025-10-08T12:07:22.118Z",,1942.48020599981,1887.140567395447,"PT Pupuk Indonesia","CN-1214","COMPLETED",,"2025-11-09T23:02:42.405Z","2025-11-09T23:02:42.405Z"
"cmhsbjsvb07v0maftxzji1cix","SCH-0000414","cmhsbjri506m6maftrp7ffyu2","VY-00414","Tanjung Bara","Cilacap","2025-09-25T23:02:41.615Z","2025-09-26T22:37:04.572Z","2025-09-30T01:18:09.615Z",,,,"2025-09-26T22:54:50.401Z",,3060.304127268598,2988.082295192224,"PT Steel Indonesia","CN-5163","SAILING",,"2025-11-09T23:02:42.407Z","2025-11-09T23:02:42.407Z"
"cmhsbjsvd07v2maftbs6yfp3a","SCH-0000415","cmhsbjri606m7maftu1k67ush","VY-00415","Banjarmasin","Merak","2025-11-06T23:02:41.615Z","2025-11-07T15:45:20.411Z","2025-11-09T10:01:04.252Z","2025-11-06T22:24:25.791Z",,,"2025-11-07T16:32:44.787Z","2025-11-09T08:34:57.713Z",4775.943820036215,4754.809363128531,"PLN","CN-8564","CANCELLED",,"2025-11-09T23:02:42.409Z","2025-11-09T23:02:42.409Z"
"cmhsbjsve07v4maftvamqu2j2","SCH-0000416","cmhsbjri806m8maftpvnhe118","VY-00416","Tarakan","Tanjung Priok","2025-10-24T23:02:41.615Z","2025-10-25T17:18:20.479Z","2025-10-28T05:45:34.309Z","2025-10-24T23:56:51.048Z","2025-10-24T23:10:23.034Z","2025-10-25T17:18:20.479Z","2025-10-25T16:19:50.589Z","2025-10-28T07:04:05.458Z",1821.784818182937,,"PT Semen Indonesia","CN-2124","SCHEDULED",,"2025-11-09T23:02:42.411Z","2025-11-09T23:02:42.411Z"
"cmhsbjsvg07v6maftaelevm8t","SCH-0000417","cmhsbjri906m9maftpvj9qk08","VY-00417","Sangatta","Gresik","2025-10-25T23:02:41.615Z","2025-10-26T08:42:03.601Z","2025-10-27T15:37:26.904Z","2025-10-25T22:07:27.165Z","2025-10-25T23:26:59.216Z","2025-10-26T08:42:03.601Z","2025-10-26T08:41:44.990Z","2025-10-27T17:06:05.576Z",3049.985270531367,3032.83265037807,"PT Semen Indonesia","CN-1556","STANDBY",,"2025-11-09T23:02:42.412Z","2025-11-09T23:02:42.412Z"
"cmhsbjsvh07v8mafta2z1wn9w","SCH-0000418","cmhsbjria06mamaftrajj0f4d","VY-00418","Kariangau","Gresik","2025-10-12T23:02:41.615Z","2025-10-13T08:59:31.065Z","2025-10-17T08:48:09.357Z","2025-10-13T00:59:15.735Z","2025-10-13T00:08:02.483Z","2025-10-13T08:59:31.065Z","2025-10-13T09:34:15.314Z","2025-10-17T09:13:55.327Z",1679.417907434308,,"PT Steel Indonesia","CN-6922","SAILING",,"2025-11-09T23:02:42.414Z","2025-11-09T23:02:42.414Z"
"cmhsbjsvk07vamaftia725ufq","SCH-0000419","cmhsbjrib06mbmaftp1droqds","VY-00419","Samarinda","Merak","2025-09-12T23:02:41.615Z","2025-09-13T11:43:22.590Z","2025-09-15T13:47:59.580Z",,"2025-09-12T23:21:13.075Z",,"2025-09-13T11:49:28.673Z",,2826.371529322551,2740.666878962571,"PLN","CN-4172","CANCELLED",,"2025-11-09T23:02:42.416Z","2025-11-09T23:02:42.416Z"
"cmhsbjsvm07vcmaftugem7ele","SCH-0000420","cmhsbjrid06mcmaftgnc8mpz3","VY-00420","Banjarmasin","Paiton","2025-11-09T23:02:41.615Z","2025-11-10T11:45:02.675Z","2025-11-12T19:49:26.676Z","2025-11-10T00:41:35.280Z","2025-11-10T00:35:24.478Z",,,"2025-11-12T18:14:00.878Z",4844.177284447195,4710.797761054043,"PT Steel Indonesia","CN-4663","SCHEDULED",,"2025-11-09T23:02:42.418Z","2025-11-09T23:02:42.418Z"
"cmhsbjsvn07vemafti0cytif3","SCH-0000421","cmhsbjrie06mdmaftikhxzcru","VY-00421","Tarakan","Tanjung Priok","2025-11-08T23:02:41.615Z","2025-11-09T14:31:38.878Z","2025-11-12T15:46:00.871Z","2025-11-09T00:13:19.831Z","2025-11-09T00:42:39.300Z","2025-11-09T14:31:38.878Z","2025-11-09T14:11:22.628Z",,5303.650532480478,,"PLN","CN-7388","COMPLETED",,"2025-11-09T23:02:42.420Z","2025-11-09T23:02:42.420Z"
